Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A1L6UW63|A0A1L6UW63_DANRE	A0A1L6UW63	A0A1L6UW63_DANRE	zgc:171719	284	false	false	Danio rerio	Tropomyosin 1-1	1:Experimental evidence at protein level	13.73	1.0000	0.9990	0.00000000000000	6	0	0	6	0	0	2.2857292E7	0	0			
tr|A0A1L6UW65|A0A1L6UW65_DANRE	A0A1L6UW65	A0A1L6UW65_DANRE	tmp4	284	false	false	Danio rerio	Tropomyosin 4-2alpha	2:Experimental evidence at transcript level	18.31	1.0000	0.9990	0.00000000000000	7	0	0	7	0	0	1.9971924E7	0	0			
tr|A0A2R8Q650|A0A2R8Q650_DANRE	A0A2R8Q650	A0A2R8Q650_DANRE	tpm3	284	false	false	Danio rerio	Tropomyosin 3	3:Protein inferred from homology	18.31	1.0000	0.9990	0.00000000000000	7	0	0	7	0	0	2.2857292E7	0	0			
tr|A0A8M1N5M5|A0A8M1N5M5_DANRE	A0A8M1N5M5	A0A8M1N5M5_DANRE	tubb6	447	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	6845645.0	0	0			
tr|A0A8M1N618|A0A8M1N618_DANRE	A0A8M1N618	A0A8M1N618_DANRE	gdi1	447	false	false	Danio rerio	Rab GDP dissociation inhibitor	1:Experimental evidence at protein level	4.25	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	6C(57.0215),7M(15.9949)		
tr|A0A8M1N7Z8|A0A8M1N7Z8_DANRE	A0A8M1N7Z8	A0A8M1N7Z8_DANRE	tubb2b	472	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	30.51	1.0000	0.9990	0.00000000000000	13	1	13	13	1	13	1.0150358E7	2324777.5	1.0150358E7	10C(57.0215),12C(57.0215),4C(57.0215),5M(15.9949),5M(15.9949),8M(15.9949)		
tr|A0A8M1N9G0|A0A8M1N9G0_DANRE	A0A8M1N9G0	A0A8M1N9G0_DANRE	vtg1	1362	false	false	Danio rerio	vitellogenin 1 precursor	1:Experimental evidence at protein level	12.85	1.0000	0.9989	0.00000000000000	15	0	15	18	0	18	1.82746672E8	0	1.82746672E8			
tr|A0A8M1NB67|A0A8M1NB67_DANRE	A0A8M1NB67	A0A8M1NB67_DANRE	ncl	705	false	false	Danio rerio	Nucleolin	1:Experimental evidence at protein level	3.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1092431.4	1092431.4	1092431.4			
tr|A0A8M1NBP6|A0A8M1NBP6_DANRE	A0A8M1NBP6	A0A8M1NBP6_DANRE	myh7l	1936	false	false	Danio rerio	myosin heavy chain 7-like	1:Experimental evidence at protein level	5.94	1.0000	0.9977	0.00000000000000	13	0	0	13	0	0	1.8975978E7	0	0			
tr|A0A8M1NFX8|A0A8M1NFX8_DANRE	A0A8M1NFX8	A0A8M1NFX8_DANRE	krtt1c19e	473	false	false	Danio rerio	keratin type 1 c19e	1:Experimental evidence at protein level	8.67	1.0000	0.9990	0.00000000000000	4	2	2	3	2	2	2.1486712E8	2645216.0	2645216.0	N-term(42.0106)		
tr|A0A8M1NR42|A0A8M1NR42_DANRE	A0A8M1NR42	A0A8M1NR42_DANRE	si:ch211-251b21.1	458	false	false	Danio rerio	Glutamate receptor	1:Experimental evidence at protein level	3.49	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	379569.72	379569.72	379569.72			
tr|A0A8M1P5N6|A0A8M1P5N6_DANRE	A0A8M1P5N6	A0A8M1P5N6_DANRE	krt4	497	false	false	Danio rerio	keratin 4	1:Experimental evidence at protein level	20.12	1.0000	0.9990	0.00000000000000	14	5	9	16	6	10	4.9634872E7	1.7504612E7	3.7112352E7			
tr|A0A8M1P7E4|A0A8M1P7E4_DANRE	A0A8M1P7E4	A0A8M1P7E4_DANRE	cox5ab	138	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	7.25	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	360054.2	360054.2	360054.2			
tr|A0A8M1P8U9|A0A8M1P8U9_DANRE	A0A8M1P8U9	A0A8M1P8U9_DANRE	si:ch211-114n24.6	451	false	false	Danio rerio	Tubulin alpha chain	3:Protein inferred from homology	24.83	1.0000	0.9990	0.00000000000000	11	0	4	10	0	5	3.98805E7	0	2.8264404E7	8C(57.0215)		
tr|A0A8M1P8Z3|A0A8M1P8Z3_DANRE	A0A8M1P8Z3	A0A8M1P8Z3_DANRE	ddx39aa	427	false	false	Danio rerio	RNA helicase	1:Experimental evidence at protein level	2.34	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1289870.1	0	0			
tr|A0A8M1PA74|A0A8M1PA74_DANRE	A0A8M1PA74	A0A8M1PA74_DANRE	desma	488	false	false	Danio rerio	desmin isoform 2	1:Experimental evidence at protein level	2.25	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|A0A8M1PFH7|A0A8M1PFH7_DANRE	A0A8M1PFH7	A0A8M1PFH7_DANRE	phgdh	528	false	false	Danio rerio	D-3-phosphoglycerate dehydrogenase	1:Experimental evidence at protein level	2.08	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M1PKV3|A0A8M1PKV3_DANRE	A0A8M1PKV3	A0A8M1PKV3_DANRE	ddx5	617	false	false	Danio rerio	RNA helicase	1:Experimental evidence at protein level	1.94	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	579513.1	0	579513.1			
tr|A0A8M1PUI6|A0A8M1PUI6_DANRE	A0A8M1PUI6	A0A8M1PUI6_DANRE	si:dkey-23a13.9	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	24.88	1.0000	0.9990	0.00000000000000	7	0	1	10	0	2	1.82597904E8	0	3050293.5	N-term(42.0106)		tr|A0A8N7TF89|A0A8N7TF89_DANRE, tr|A0A8N7URG1|A0A8N7URG1_DANRE
tr|A0A8M1RF06|A0A8M1RF06_DANRE	A0A8M1RF06	A0A8M1RF06_DANRE	hnrnpul1l	877	false	false	Danio rerio	heterogeneous nuclear ribonucleoprotein U-like protein 1 isoform X1	1:Experimental evidence at protein level	1.82	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	438643.06	438643.06	438643.06			
tr|A0A8M1RLA4|A0A8M1RLA4_DANRE	A0A8M1RLA4	A0A8M1RLA4_DANRE	si:ch73-36p18.1	204	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	23.53	1.0000	0.9990	0.00000000000000	8	0	3	9	0	2	2.0171472E8	0	7.47784E7	N-term(42.0106)		tr|A0A8M1RS22|A0A8M1RS22_DANRE
tr|A0A8M1RSM5|A0A8M1RSM5_DANRE	A0A8M1RSM5	A0A8M1RSM5_DANRE	si:ch73-368j24.12	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	26.37	1.0000	0.9990	0.00000000000000	8	0	7	11	0	10	1.82597904E8	0	1.82597904E8	N-term(42.0106),N-term(42.0106)		tr|A0A8M2BG38|A0A8M2BG38_DANRE
tr|A0A8M2B1U6|A0A8M2B1U6_DANRE	A0A8M2B1U6	A0A8M2B1U6_DANRE	dpysl2b	643	false	false	Danio rerio	dihydropyrimidinase-related protein 2 isoform X1	1:Experimental evidence at protein level	2.49	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1549485.6	1549485.6	1549485.6			
tr|A0A8M2B296|A0A8M2B296_DANRE	A0A8M2B296	A0A8M2B296_DANRE	cct8	558	false	false	Danio rerio	T-complex protein 1 subunit theta	1:Experimental evidence at protein level	2.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	422074.56	422074.56	422074.56			
tr|A0A8M2B2Q3|A0A8M2B2Q3_DANRE	A0A8M2B2Q3	A0A8M2B2Q3_DANRE	atp2a1l	993	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	3.02	1.0000	0.9982	0.00000000000000	3	0	0	2	0	0	4970471.0	0	0			
tr|A0A8M2B343|A0A8M2B343_DANRE	A0A8M2B343	A0A8M2B343_DANRE	rps24	133	false	false	Danio rerio	40S ribosomal protein S24	1:Experimental evidence at protein level	9.02	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	591561.44	591561.44	591561.44			
tr|A0A8M2B7H0|A0A8M2B7H0_DANRE	A0A8M2B7H0	A0A8M2B7H0_DANRE	apobb.1	3739	false	false	Danio rerio	apolipoprotein Bb, tandem duplicate 1 isoform X1	1:Experimental evidence at protein level	0.29	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	468865.5	468865.5	468865.5			
tr|A0A8M2B848|A0A8M2B848_DANRE	A0A8M2B848	A0A8M2B848_DANRE	atp2a2b	1041	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.44	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	2612668.2	0	0			
tr|A0A8M2BB12|A0A8M2BB12_DANRE	A0A8M2BB12	A0A8M2BB12_DANRE	phb	309	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	6.15	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	870262.9	870262.9	870262.9			
tr|A0A8M2BB25|A0A8M2BB25_DANRE	A0A8M2BB25	A0A8M2BB25_DANRE	atp6v0a1a	840	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	1.07	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	874189.1	0	0			
tr|A0A8M2BDG6|A0A8M2BDG6_DANRE	A0A8M2BDG6	A0A8M2BDG6_DANRE	HBP	1272	false	false	Danio rerio	High density lipoprotein-binding protein a	1:Experimental evidence at protein level	1.18	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
tr|A0A8M2BEA2|A0A8M2BEA2_DANRE	A0A8M2BEA2	A0A8M2BEA2_DANRE	vdac3	319	false	false	Danio rerio	voltage-dependent anion-selective channel protein 3 isoform X1	1:Experimental evidence at protein level	9.40	1.0000	0.9990	0.00000000000000	7	7	7	3	3	3	8693974.0	8693974.0	8693974.0			
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	9.58	1.0000	0.9990	0.00000000000000	6	6	6	5	5	5	1.3008858E7	1.3008858E7	1.3008858E7	12C(57.0215),2C(57.0215)		
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	12.55	1.0000	0.9990	0.00000000000000	7	0	0	8	0	0	2.0171472E8	0	0			
tr|A0A8M2BIL8|A0A8M2BIL8_DANRE	A0A8M2BIL8	A0A8M2BIL8_DANRE	elavl1	340	false	false	Danio rerio	ELAV-like protein	1:Experimental evidence at protein level	3.82	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1291342.4	0	1291342.4			
tr|A0A8M2BJ50|A0A8M2BJ50_DANRE	A0A8M2BJ50	A0A8M2BJ50_DANRE	btf3	196	false	false	Danio rerio	Transcription factor BTF3	1:Experimental evidence at protein level	9.69	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2107426.5	2107426.5	2107426.5			
tr|A0A8M2BJD0|A0A8M2BJD0_DANRE	A0A8M2BJD0	A0A8M2BJD0_DANRE	padi2	701	false	false	Danio rerio	protein-arginine deiminase	1:Experimental evidence at protein level	1.57	1.0000	0.9983	0.00000000000000	1	1	1	1	1	1	644927.5	644927.5	644927.5			
tr|A0A8M3AI40|A0A8M3AI40_DANRE	A0A8M3AI40	A0A8M3AI40_DANRE	ganab	941	false	false	Danio rerio	neutral alpha-glucosidase AB	1:Experimental evidence at protein level	1.28	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	382661.6	0	382661.6			
tr|A0A8M3APD8|A0A8M3APD8_DANRE	A0A8M3APD8	A0A8M3APD8_DANRE	wu:fb14d09	516	false	false	Danio rerio	aldehyde dehydrogenase, mitochondrial	3:Protein inferred from homology	1.55	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	448576.06	0	448576.06			tr|Q6TH48|Q6TH48_DANRE
tr|A0A8M3ASI2|A0A8M3ASI2_DANRE	A0A8M3ASI2	A0A8M3ASI2_DANRE	arvcfb	1048	false	false	Danio rerio	armadillo repeat protein deleted in velo-cardio-facial syndrome isoform X1	1:Experimental evidence at protein level	0.86	1.0000	0.9973	0.00000000000000	1	1	1	1	1	1	2100970.8	2100970.8	2100970.8			
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	0.99	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	355370.34	355370.34	355370.34			
tr|A0A8M3AYX3|A0A8M3AYX3_DANRE	A0A8M3AYX3	A0A8M3AYX3_DANRE	atp6v0a1b	868	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	2.30	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	1949990.2	1075801.1	1949990.2			
tr|A0A8M3AZ76|A0A8M3AZ76_DANRE	A0A8M3AZ76	A0A8M3AZ76_DANRE	fubp1	662	false	false	Danio rerio	far upstream element-binding protein 1 isoform X4	1:Experimental evidence at protein level	3.93	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	2064985.5	789108.5	2064985.5			
tr|A0A8M3B3U9|A0A8M3B3U9_DANRE	A0A8M3B3U9	A0A8M3B3U9_DANRE	si:ch1073-153i20.4	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	24.88	1.0000	0.9990	0.00000000000000	7	0	0	10	0	0	1.82597904E8	0	0			
tr|A0A8M3BDW6|A0A8M3BDW6_DANRE	A0A8M3BDW6	A0A8M3BDW6_DANRE	sptbn1	2363	false	false	Danio rerio	Spectrin beta chain	1:Experimental evidence at protein level	0.42	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	263177.7	263177.7	263177.7			
tr|A0A8M6YYI1|A0A8M6YYI1_DANRE	A0A8M6YYI1	A0A8M6YYI1_DANRE	si:dkey-261m9.12	199	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	30.15	1.0000	0.9990	0.00000000000000	9	2	4	14	2	7	1.73038352E8	1.4811066E7	5.3095652E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|A0A8M6Z1M4|A0A8M6Z1M4_DANRE	A0A8M6Z1M4	A0A8M6Z1M4_DANRE	LOC570405	242	false	false	Danio rerio	histone H3-like	3:Protein inferred from homology	40.50	1.0000	0.9990	0.00000000000000	17	0	17	32	0	32	2.27000038E9	0	2.27000038E9	5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949)		
tr|A0A8M6Z2B4|A0A8M6Z2B4_DANRE	A0A8M6Z2B4	A0A8M6Z2B4_DANRE	ckba	385	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	5.45	1.0000	0.9927	0.00027901785714	1	0	0	1	0	0	2724673.5	0	0			
tr|A0A8M6Z3P2|A0A8M6Z3P2_DANRE	A0A8M6Z3P2	A0A8M6Z3P2_DANRE	zgc:153867	209	false	false	Danio rerio	myosin light chain alkali, smooth-muscle isoform isoform X4	1:Experimental evidence at protein level	3.83	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	912919.7	0	0			
tr|A0A8M6Z7Z5|A0A8M6Z7Z5_DANRE	A0A8M6Z7Z5	A0A8M6Z7Z5_DANRE	LOC569982	200	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	31.50	1.0000	0.9990	0.00000000000000	9	0	9	12	0	12	9.7392728E7	0	9.7392728E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		tr|A4QN90|A4QN90_DANRE
tr|A0A8M9PJW6|A0A8M9PJW6_DANRE	A0A8M9PJW6	A0A8M9PJW6_DANRE	wu:fd14a01	1936	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle	1:Experimental evidence at protein level	19.06	1.0000	0.9990	0.00000000000000	37	1	7	40	0	6	2.5344924E7	194756.45	1.260591E7	5M(15.9949)		
tr|A0A8M9PR47|A0A8M9PR47_DANRE	A0A8M9PR47	A0A8M9PR47_DANRE	LOC100329813	1938	false	false	Danio rerio	Myosin-7	1:Experimental evidence at protein level	5.83	1.0000	0.9976	0.00000000000000	13	0	0	13	0	0	3.4966228E7	0	0			
tr|A0A8M9PTL3|A0A8M9PTL3_DANRE	A0A8M9PTL3	A0A8M9PTL3_DANRE	si:ch211-243g18.2	458	false	false	Danio rerio	uncharacterized protein LOC559906 isoform X1	1:Experimental evidence at protein level	1.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.94080816E8	0	0			
tr|A0A8M9PVN0|A0A8M9PVN0_DANRE	A0A8M9PVN0	A0A8M9PVN0_DANRE	LOC100537594	1085	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle-like	1:Experimental evidence at protein level	9.22	1.0000	0.9802	0.00161987041037	8	0	0	8	0	0	1.2175533E7	0	0			
tr|A0A8M9Q103|A0A8M9Q103_DANRE	A0A8M9Q103	A0A8M9Q103_DANRE	si:ch211-59d13.2	1135	false	false	Danio rerio	solute carrier family 12 member 5 isoform X1	1:Experimental evidence at protein level	0.97	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	802181.44	0	802181.44			
tr|A0A8M9Q636|A0A8M9Q636_DANRE	A0A8M9Q636	A0A8M9Q636_DANRE	tuba7l	468	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	12.61	1.0000	0.9990	0.00000000000000	7	0	0	5	0	0	3.0931722E7	0	0			
tr|A0A8M9QCY6|A0A8M9QCY6_DANRE	A0A8M9QCY6	A0A8M9QCY6_DANRE	hnrnpa1a	445	false	false	Danio rerio	heterogeneous nuclear ribonucleoprotein A1 isoform X1	1:Experimental evidence at protein level	7.19	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	8508105.0	8508105.0	8508105.0			
tr|A0A8M9QEC8|A0A8M9QEC8_DANRE	A0A8M9QEC8	A0A8M9QEC8_DANRE	myhc3	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.2, skeletal muscle	3:Protein inferred from homology	23.64	1.0000	0.9990	0.00000000000000	48	0	1	52	0	2	2.5344924E7	0	2970933.0			
tr|A0A8M9QKG2|A0A8M9QKG2_DANRE	A0A8M9QKG2	A0A8M9QKG2_DANRE	ttn.2	31468	false	false	Danio rerio	titin	1:Experimental evidence at protein level	0.03	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8N7T7N7|A0A8N7T7N7_DANRE	A0A8N7T7N7	A0A8N7T7N7_DANRE	apoba	4418	false	false	Danio rerio	apolipoprotein B-100	1:Experimental evidence at protein level	0.48	1.0000	0.9989	0.00000000000000	2	2	2	2	2	2	1106734.0	1106734.0	1106734.0			
tr|A0A8N7TBR8|A0A8N7TBR8_DANRE	A0A8N7TBR8	A0A8N7TBR8_DANRE	si:dkey-222f2.1	438	false	false	Danio rerio	keratin, type II cytoskeletal 8 isoform X1	1:Experimental evidence at protein level	5.94	1.0000	0.9989	0.00000000000000	3	0	0	3	0	0	2.0152428E7	0	0			
tr|A0A8N7UVM4|A0A8N7UVM4_DANRE	A0A8N7UVM4	A0A8N7UVM4_DANRE	eef2l2	861	false	false	Danio rerio	elongation factor 2	1:Experimental evidence at protein level	1.16	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	725829.7	0	0			
tr|A0A8N7UZD7|A0A8N7UZD7_DANRE	A0A8N7UZD7	A0A8N7UZD7_DANRE	elavl1b	360	false	false	Danio rerio	ELAV-like protein	1:Experimental evidence at protein level	3.61	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1291342.4	0	0			
tr|A1A5X7|A1A5X7_DANRE	A1A5X7	A1A5X7_DANRE	fa11g05	434	false	false	Danio rerio	TAF15 RNA polymerase II, TATA box-binding protein (TBP)-associated factor	1:Experimental evidence at protein level	3.69	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1980990.5	0	1980990.5			
tr|A2AWE1|A2AWE1_DANRE	A2AWE1	A2AWE1_DANRE	hm:zehl0637	199	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	23.62	1.0000	0.9990	0.00000000000000	5	1	3	5	0	2	1.031581E7	1417427.0	4151813.8	N-term(42.0106)		
tr|A2BGX6|A2BGX6_DANRE	A2BGX6	A2BGX6_DANRE	myhc4	1935	false	false	Danio rerio	Myosin heavy chain 4	1:Experimental evidence at protein level	21.91	1.0000	0.9973	0.00000000000000	44	0	0	49	0	0	2.5344924E7	0	0			
tr|A2BHA3|A2BHA3_DANRE	A2BHA3	A2BHA3_DANRE	CK-M	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	8.40	1.0000	0.9990	0.00000000000000	3	1	1	4	1	1	7975597.0	712380.0	712380.0			
tr|A3KMS4|A3KMS4_DANRE	A3KMS4	A3KMS4_DANRE	si:dkey-4c23.1	1358	false	false	Danio rerio	Vtg7 protein	1:Experimental evidence at protein level	12.74	1.0000	0.9990	0.00000000000000	13	2	4	15	3	5	1.60159552E8	8181929.5	8783427.0			
tr|A3KP44|A3KP44_DANRE	A3KP44	A3KP44_DANRE	fb59c09	260	false	false	Danio rerio	Zgc:162938 protein	1:Experimental evidence at protein level	4.23	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A3KPI6|A3KPI6_DANRE	A3KPI6	A3KPI6_DANRE	si:ch211-288g17.3	378	false	false	Danio rerio	Si:ch211-288g17.3	4:Protein predicted	6.61	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	9571404.0	9571404.0	9571404.0			
tr|A7E2K4|A7E2K4_DANRE	A7E2K4	A7E2K4_DANRE	rplp2l	114	false	false	Danio rerio	60S acidic ribosomal protein P2	1:Experimental evidence at protein level	11.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	4189207.5	4189207.5	4189207.5			
tr|A8E5L0|A8E5L0_DANRE	A8E5L0	A8E5L0_DANRE	zgc:64204	380	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	13.95	1.0000	0.9990	0.00000000000000	4	2	4	6	3	6	1.0047487E7	2784270.0	1.0047487E7			
tr|A8KBJ5|A8KBJ5_DANRE	A8KBJ5	A8KBJ5_DANRE	si:ch211-113a14.27	136	false	false	Danio rerio	Histone H3	1:Experimental evidence at protein level	48.53	1.0000	0.9990	0.00000000000000	5	1	1	7	1	1	8.0692403E8	0	0	27C(57.0215)		
tr|A8WGC6|A8WGC6_DANRE	A8WGC6	A8WGC6_DANRE	atp5b	517	false	false	Danio rerio	ATP synthase subunit beta	1:Experimental evidence at protein level	26.11	1.0000	0.9990	0.00000000000000	9	9	9	10	10	10	1.2476494E7	1.2476494E7	1.2476494E7	2M(15.9949)		
tr|B0UYS0|B0UYS0_DANRE	B0UYS0	B0UYS0_DANRE	wu:fa91c06	460	false	false	Danio rerio	Keratin 15	1:Experimental evidence at protein level	4.78	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1331465.4	1331465.4	1331465.4			
tr|B3DFN3|B3DFN3_DANRE	B3DFN3	B3DFN3_DANRE	fc15d06	583	false	false	Danio rerio	Lamin-B2	1:Experimental evidence at protein level	17.15	1.0000	0.9990	0.00000000000000	13	12	13	8	8	8	1.630101E7	1.6128566E7	1.630101E7	1C(57.0215)		
tr|B3DKC5|B3DKC5_DANRE	B3DKC5	B3DKC5_DANRE	cb948	659	false	false	Danio rerio	Lamin A	1:Experimental evidence at protein level	2.58	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	5M(15.9949)		
tr|B6IDE1|B6IDE1_DANRE	B6IDE1	B6IDE1_DANRE	smyhc2	1939	false	false	Danio rerio	slow Myosin heavy chain 2	1:Experimental evidence at protein level	5.88	1.0000	0.9990	0.00000000000000	14	0	0	13	0	0	3.4966228E7	0	0			
tr|B8A516|B8A516_DANRE	B8A516	B8A516_DANRE	fb22g06	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	27.17	1.0000	0.9990	0.00000000000000	12	0	1	11	0	1	3.98805E7	0	3146002.2			
tr|B8A568|B8A568_DANRE	B8A568	B8A568_DANRE	myhz1.1	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.1, skeletal muscle	1:Experimental evidence at protein level	23.49	1.0000	0.9990	0.00000000000000	47	0	3	50	0	2	2.5344924E7	0	5998285.5			
tr|B8A569|B8A569_DANRE	B8A569	B8A569_DANRE	ns:zf-e68	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.3, skeletal muscle	1:Experimental evidence at protein level	22.20	1.0000	0.9990	0.00000000000000	44	0	8	48	0	10	2.5344924E7	0	1.6487422E7	9M(15.9949)		
tr|E7F354|E7F354_DANRE	E7F354	E7F354_DANRE	ywhag2	247	false	false	Danio rerio	14-3-3 protein gamma-1	1:Experimental evidence at protein level	3.24	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3159896.5	0	0			
tr|E9QF07|E9QF07_DANRE	E9QF07	E9QF07_DANRE	myh7bb	1935	false	false	Danio rerio	Myosin, heavy chain 7B, cardiac muscle, beta b	3:Protein inferred from homology	2.48	1.0000	0.9946	0.00000000000000	7	0	0	6	0	0	1.3667152E7	0	0			
tr|E9QI01|E9QI01_DANRE	E9QI01	E9QI01_DANRE	hmgn7	107	false	false	Danio rerio	High mobility group nucleosomal-binding domain 7	3:Protein inferred from homology	11.21	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	4368286.5	4368286.5	4368286.5			
tr|F1Q7N8|F1Q7N8_DANRE	F1Q7N8	F1Q7N8_DANRE	si:dkey-28b4.8	1056	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	2.84	1.0000	0.9990	0.00000000000000	3	0	0	2	0	0	4970471.0	0	0			
tr|F1QBS1|F1QBS1_DANRE	F1QBS1	F1QBS1_DANRE	si:dkey-156n14.5	671	false	false	Danio rerio	RNA helicase	3:Protein inferred from homology	1.79	1.0000	0.9988	0.00000000000000	1	0	0	1	0	0	579513.1	0	0			
tr|F1QFV6|F1QFV6_DANRE	F1QFV6	F1QFV6_DANRE	rpl28l	138	false	false	Danio rerio	60S ribosomal protein L28	1:Experimental evidence at protein level	7.97	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
tr|F1QGP8|F1QGP8_DANRE	F1QGP8	F1QGP8_DANRE	hmgb3a	213	false	false	Danio rerio	High mobility group box 3a	4:Protein predicted	11.74	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	5838857.0	5838857.0	5838857.0	11C(57.0215)		
tr|F1QHC4|F1QHC4_DANRE	F1QHC4	F1QHC4_DANRE	lmnb1	588	false	false	Danio rerio	Lamin B1	1:Experimental evidence at protein level	6.12	1.0000	0.9990	0.00000000000000	4	3	3	3	3	3	7476157.5	3653701.0	3653701.0			
