Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q9PVK5|LDHA_DANRE	Q9PVK5	LDHA_DANRE	ldha	333	false	false	Danio rerio	L-lactate dehydrogenase A chain	2:Experimental evidence at transcript level	3.60	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
sp|Q9W6A9|OP1S1_DANRE	Q9W6A9	OP1S1_DANRE	opn1sw1	336	false	false	Danio rerio	Opsin-1, short-wave-sensitive 1	1:Experimental evidence at protein level	16.67	1.0000	0.9990	0.00000000000000	5	5	5	4	4	4	9897564.0	9897564.0	9897564.0	10C(57.0215),3C(57.0215),3C(57.0215),5C(57.0215),7M(15.9949)		
tr|A0A0R4IBX9|A0A0R4IBX9_DANRE	A0A0R4IBX9	A0A0R4IBX9_DANRE	si:ch73-1a9.3	87	false	false	Danio rerio	Si:ch73-1a9.3	3:Protein inferred from homology	44.83	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	5.6302328E7	5.6302328E7	5.6302328E7			
tr|A0A0R4IC20|A0A0R4IC20_DANRE	A0A0R4IC20	A0A0R4IC20_DANRE	si:ch211-276i12.9	167	false	false	Danio rerio	Si:ch211-276i12.9	4:Protein predicted	5.39	1.0000	0.9990	0.00000000000000	2	1	2	1	1	1	1790285.5	900453.3	1790285.5			
tr|A0A0R4IFJ7|A0A0R4IFJ7_DANRE	A0A0R4IFJ7	A0A0R4IFJ7_DANRE	fi14g08	417	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	28.06	1.0000	0.9990	0.00000000000000	9	5	9	9	6	9	8966342.0	8966342.0	8966342.0	4M(15.9949)		
tr|A0A0R4IM99|A0A0R4IM99_DANRE	A0A0R4IM99	A0A0R4IM99_DANRE	tpm2	284	false	false	Danio rerio	Tropomyosin 2 (beta)	3:Protein inferred from homology	13.38	1.0000	0.9990	0.00000000000000	6	0	4	4	0	2	1.8417902E7	0	3709147.5			
tr|A0A0R4INI3|A0A0R4INI3_DANRE	A0A0R4INI3	A0A0R4INI3_DANRE	smyhc1	1938	false	false	Danio rerio	Slow myosin heavy chain 1	1:Experimental evidence at protein level	17.23	1.0000	0.9990	0.00000000000000	31	2	14	31	2	13	4.0267572E7	1120919.8	6369114.0	1C(57.0215),21C(57.0215)		
tr|A0A0R4IWN8|A0A0R4IWN8_DANRE	A0A0R4IWN8	A0A0R4IWN8_DANRE	si:ch73-281n10.2	93	false	false	Danio rerio	Si:ch73-281n10.2	3:Protein inferred from homology	21.51	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1700614.1	1700614.1	1700614.1			
tr|A0A1L6UW63|A0A1L6UW63_DANRE	A0A1L6UW63	A0A1L6UW63_DANRE	zgc:171719	284	false	false	Danio rerio	Tropomyosin 1-1	1:Experimental evidence at protein level	13.38	1.0000	0.9990	0.00000000000000	6	1	1	6	1	1	2.2029652E7	702087.4	702087.4			
tr|A0A1L6UW65|A0A1L6UW65_DANRE	A0A1L6UW65	A0A1L6UW65_DANRE	tmp4	284	false	false	Danio rerio	Tropomyosin 4-2alpha	2:Experimental evidence at transcript level	13.38	1.0000	0.9990	0.00000000000000	5	0	0	5	0	0	2.1356972E7	0	0			
tr|A0A2R8Q650|A0A2R8Q650_DANRE	A0A2R8Q650	A0A2R8Q650_DANRE	tpm3	284	false	false	Danio rerio	Tropomyosin 3	3:Protein inferred from homology	13.38	1.0000	0.9990	0.00000000000000	7	0	0	6	0	0	2.2029652E7	0	0			
tr|A0A2R8QLH1|A0A2R8QLH1_DANRE	A0A2R8QLH1	A0A2R8QLH1_DANRE	rab41	211	false	false	Danio rerio	RAB41, member RAS oncogene family	4:Protein predicted	5.21	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	1936124.4	0	0			
tr|A0A8M1N2G4|A0A8M1N2G4_DANRE	A0A8M1N2G4	A0A8M1N2G4_DANRE	snrpg	76	false	false	Danio rerio	Small nuclear ribonucleoprotein G	1:Experimental evidence at protein level	17.11	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	763160.4	763160.4	763160.4			
tr|A0A8M1N5M5|A0A8M1N5M5_DANRE	A0A8M1N5M5	A0A8M1N5M5_DANRE	tubb6	447	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	16.55	1.0000	0.9990	0.00000000000000	8	1	2	8	1	2	1.8549038E7	591931.0	591931.0	4C(57.0215)		
tr|A0A8M1N7Z8|A0A8M1N7Z8_DANRE	A0A8M1N7Z8	A0A8M1N7Z8_DANRE	tubb2b	472	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	44.28	1.0000	0.9990	0.00000000000000	21	2	21	26	1	26	3.3458506E7	9098177.0	3.3458506E7	10C(57.0215),11M(15.9949),11M(15.9949),12C(57.0215),12C(57.0215),12C(57.0215),1M(15.9949),12C(57.0215),1M(15.9949),1M(15.9949),23C(57.0215),2M(15.9949),4C(57.0215),5M(15.9949),5M(15.9949),6C(57.0215),8M(15.9949)		
tr|A0A8M1NBP6|A0A8M1NBP6_DANRE	A0A8M1NBP6	A0A8M1NBP6_DANRE	myh7l	1936	false	false	Danio rerio	myosin heavy chain 7-like	1:Experimental evidence at protein level	11.16	1.0000	0.9977	0.00000000000000	24	0	0	24	0	0	3.6412996E7	0	0			
tr|A0A8M1NFX8|A0A8M1NFX8_DANRE	A0A8M1NFX8	A0A8M1NFX8_DANRE	krtt1c19e	473	false	false	Danio rerio	keratin type 1 c19e	1:Experimental evidence at protein level	1.90	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3.6583852E7	0	0			
tr|A0A8M1NR42|A0A8M1NR42_DANRE	A0A8M1NR42	A0A8M1NR42_DANRE	si:ch211-251b21.1	458	false	false	Danio rerio	Glutamate receptor	1:Experimental evidence at protein level	10.92	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	2030787.8	2030787.8	2030787.8			
tr|A0A8M1P2M7|A0A8M1P2M7_DANRE	A0A8M1P2M7	A0A8M1P2M7_DANRE	cox6c	76	false	false	Danio rerio	Cytochrome c oxidase subunit 6C	1:Experimental evidence at protein level	17.11	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	1951030.5	1951030.5	1951030.5			
tr|A0A8M1P5N6|A0A8M1P5N6_DANRE	A0A8M1P5N6	A0A8M1P5N6_DANRE	krt4	497	false	false	Danio rerio	keratin 4	1:Experimental evidence at protein level	7.04	1.0000	0.9990	0.00000000000000	9	1	4	6	0	1	6.005374E7	1229452.1	8100377.0			
tr|A0A8M1P8J0|A0A8M1P8J0_DANRE	A0A8M1P8J0	A0A8M1P8J0_DANRE	drada	1381	false	false	Danio rerio	Adenosine deaminase RNA-specific	1:Experimental evidence at protein level	0.80	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	902042.44	902042.44	902042.44			
tr|A0A8M1P8U9|A0A8M1P8U9_DANRE	A0A8M1P8U9	A0A8M1P8U9_DANRE	si:ch211-114n24.6	451	false	false	Danio rerio	Tubulin alpha chain	3:Protein inferred from homology	42.79	1.0000	0.9990	0.00000000000000	16	0	7	22	0	9	7.8765624E7	0	5.0954848E7	15C(57.0215),15C(57.0215),22M(15.9949),8C(57.0215),8C(57.0215),9C(57.0215)		
tr|A0A8M1P8Z3|A0A8M1P8Z3_DANRE	A0A8M1P8Z3	A0A8M1P8Z3_DANRE	ddx39aa	427	false	false	Danio rerio	RNA helicase	1:Experimental evidence at protein level	2.34	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	959433.1	0	0			
tr|A0A8M1PFC4|A0A8M1PFC4_DANRE	A0A8M1PFC4	A0A8M1PFC4_DANRE	npm1a	279	false	false	Danio rerio	Nucleophosmin	1:Experimental evidence at protein level	10.04	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	15C(57.0215)		
tr|A0A8M1PUI6|A0A8M1PUI6_DANRE	A0A8M1PUI6	A0A8M1PUI6_DANRE	si:dkey-23a13.9	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	29.35	1.0000	0.9990	0.00000000000000	10	0	2	11	0	2	8.6208774E8	0	1.4020941E7	N-term(42.0106),N-term(42.0106)		tr|A0A8N7TF89|A0A8N7TF89_DANRE, tr|A0A8N7URG1|A0A8N7URG1_DANRE
tr|A0A8M1RLA4|A0A8M1RLA4_DANRE	A0A8M1RLA4	A0A8M1RLA4_DANRE	si:ch73-36p18.1	204	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	30.39	1.0000	0.9990	0.00000000000000	10	0	4	12	0	5	8.3020032E8	0	1.81407008E8	N-term(42.0106)		tr|A0A8M1RS22|A0A8M1RS22_DANRE
tr|A0A8M1RSM5|A0A8M1RSM5_DANRE	A0A8M1RSM5	A0A8M1RSM5_DANRE	si:ch73-368j24.12	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	30.85	1.0000	0.9990	0.00000000000000	10	0	9	13	0	12	8.6208774E8	0	8.6208774E8	N-term(42.0106),N-term(42.0106),N-term(42.0106)		tr|A0A8M2BG38|A0A8M2BG38_DANRE
tr|A0A8M2B284|A0A8M2B284_DANRE	A0A8M2B284	A0A8M2B284_DANRE	magi1b	1625	false	false	Danio rerio	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 isoform X1	1:Experimental evidence at protein level	0.74	1.0000	0.9978	0.00000000000000	1	1	1	1	1	1	9093446.0	9093446.0	9093446.0			
tr|A0A8M2B2Q3|A0A8M2B2Q3_DANRE	A0A8M2B2Q3	A0A8M2B2Q3_DANRE	atp2a1l	993	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	4.73	1.0000	0.9982	0.00000000000000	6	0	0	4	0	0	5004603.5	0	0			
tr|A0A8M2B343|A0A8M2B343_DANRE	A0A8M2B343	A0A8M2B343_DANRE	rps24	133	false	false	Danio rerio	40S ribosomal protein S24	1:Experimental evidence at protein level	9.02	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	763560.5	763560.5	763560.5			
tr|A0A8M2B3J4|A0A8M2B3J4_DANRE	A0A8M2B3J4	A0A8M2B3J4_DANRE	cltcb	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	1.78	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	2280621.8	0	0			
tr|A0A8M2B3U1|A0A8M2B3U1_DANRE	A0A8M2B3U1	A0A8M2B3U1_DANRE	actn1	924	false	false	Danio rerio	alpha-actinin-1 isoform X5	1:Experimental evidence at protein level	1.30	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	360489.38	0	0			
tr|A0A8M2B848|A0A8M2B848_DANRE	A0A8M2B848	A0A8M2B848_DANRE	atp2a2b	1041	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	3.07	1.0000	0.9990	0.00000000000000	5	0	0	3	0	0	3508771.2	0	0			
tr|A0A8M2BB12|A0A8M2BB12_DANRE	A0A8M2BB12	A0A8M2BB12_DANRE	phb	309	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	18.12	1.0000	0.9990	0.00000000000000	6	6	6	5	5	5	4711246.5	4711246.5	4711246.5			
tr|A0A8M2BB25|A0A8M2BB25_DANRE	A0A8M2BB25	A0A8M2BB25_DANRE	atp6v0a1a	840	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	1.07	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1007019.6	0	0			
tr|A0A8M2BCL1|A0A8M2BCL1_DANRE	A0A8M2BCL1	A0A8M2BCL1_DANRE	gnb2	344	false	false	Danio rerio	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 isoform X1	1:Experimental evidence at protein level	3.20	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1245538.9	0	0			
tr|A0A8M2BEA2|A0A8M2BEA2_DANRE	A0A8M2BEA2	A0A8M2BEA2_DANRE	vdac3	319	false	false	Danio rerio	voltage-dependent anion-selective channel protein 3 isoform X1	1:Experimental evidence at protein level	15.36	1.0000	0.9990	0.00000000000000	8	8	8	4	4	4	1.0205858E7	1.0205858E7	1.0205858E7			
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	15.46	1.0000	0.9990	0.00000000000000	9	9	9	8	8	8	2.4744586E7	2.4744586E7	2.4744586E7	12C(57.0215),12C(57.0215),2C(57.0215)		
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	17.71	1.0000	0.9990	0.00000000000000	9	1	1	10	1	1	8.3020032E8	7280517.5	7280517.5			
tr|A0A8M2BKD3|A0A8M2BKD3_DANRE	A0A8M2BKD3	A0A8M2BKD3_DANRE	npm1b	316	false	false	Danio rerio	Nucleophosmin	1:Experimental evidence at protein level	8.86	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	722703.6	722703.6	722703.6			
tr|A0A8M3APD8|A0A8M3APD8_DANRE	A0A8M3APD8	A0A8M3APD8_DANRE	wu:fb14d09	516	false	false	Danio rerio	aldehyde dehydrogenase, mitochondrial	3:Protein inferred from homology	1.55	1.0000	0.9990	0.00000000000000	2	0	2	1	0	1	981538.9	0	981538.9			tr|Q6TH48|Q6TH48_DANRE
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	1.09	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1256888.9	1256888.9	1256888.9			
tr|A0A8M3AWS2|A0A8M3AWS2_DANRE	A0A8M3AWS2	A0A8M3AWS2_DANRE	cltca	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	1.78	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	2280621.8	0	2280621.8			
tr|A0A8M3AXL2|A0A8M3AXL2_DANRE	A0A8M3AXL2	A0A8M3AXL2_DANRE	hcfc1a	1802	false	false	Danio rerio	host cell factor C1a isoform X1	1:Experimental evidence at protein level	1.11	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	2092067.6	0	2092067.6			
tr|A0A8M3AYX3|A0A8M3AYX3_DANRE	A0A8M3AYX3	A0A8M3AYX3_DANRE	atp6v0a1b	868	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	4.49	1.0000	0.9990	0.00000000000000	3	2	3	3	2	3	2448929.5	1441909.9	2448929.5			
tr|A0A8M3B3U9|A0A8M3B3U9_DANRE	A0A8M3B3U9	A0A8M3B3U9_DANRE	si:ch1073-153i20.4	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	29.35	1.0000	0.9990	0.00000000000000	9	0	0	11	0	0	8.6208774E8	0	0			
tr|A0A8M6YYI1|A0A8M6YYI1_DANRE	A0A8M6YYI1	A0A8M6YYI1_DANRE	si:dkey-261m9.12	199	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	30.15	1.0000	0.9990	0.00000000000000	10	2	4	14	2	7	8.0665466E8	2.8277488E7	1.47050928E8	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|A0A8M6Z1M4|A0A8M6Z1M4_DANRE	A0A8M6Z1M4	A0A8M6Z1M4_DANRE	LOC570405	242	false	false	Danio rerio	histone H3-like	3:Protein inferred from homology	56.61	1.0000	0.9990	0.00000000000000	25	0	25	43	0	43	4.7092915E9	0	4.7092915E9	27C(57.0215),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949)		
tr|A0A8M6Z292|A0A8M6Z292_DANRE	A0A8M6Z292	A0A8M6Z292_DANRE	nme2b.1	164	false	false	Danio rerio	Nucleoside diphosphate kinase	1:Experimental evidence at protein level	17.68	1.0000	0.9990	0.00000000000000	3	2	3	2	1	2	4750176.0	4750176.0	4750176.0	2M(15.9949)		
tr|A0A8M6Z2B4|A0A8M6Z2B4_DANRE	A0A8M6Z2B4	A0A8M6Z2B4_DANRE	ckba	385	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	13.25	1.0000	0.9927	0.00027901785714	3	0	0	4	0	0	3497307.0	0	0			
tr|A0A8M6Z3P2|A0A8M6Z3P2_DANRE	A0A8M6Z3P2	A0A8M6Z3P2_DANRE	zgc:153867	209	false	false	Danio rerio	myosin light chain alkali, smooth-muscle isoform isoform X4	1:Experimental evidence at protein level	11.00	1.0000	0.9990	0.00000000000000	3	1	2	2	1	1	3081376.0	817296.4	1936277.0			
tr|A0A8M6Z7Z5|A0A8M6Z7Z5_DANRE	A0A8M6Z7Z5	A0A8M6Z7Z5_DANRE	LOC569982	200	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	31.50	1.0000	0.9990	0.00000000000000	10	0	10	13	0	13	2.11424976E8	0	2.11424976E8	3M(15.9949),N-term(42.0106),N-term(42.0106),N-term(42.0106)		tr|A4QN90|A4QN90_DANRE
tr|A0A8M9PEX3|A0A8M9PEX3_DANRE	A0A8M9PEX3	A0A8M9PEX3_DANRE	nsfa	747	false	false	Danio rerio	Vesicle-fusing ATPase	1:Experimental evidence at protein level	1.34	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	907479.94	907479.94	907479.94			
tr|A0A8M9PJW6|A0A8M9PJW6_DANRE	A0A8M9PJW6	A0A8M9PJW6_DANRE	wu:fd14a01	1936	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle	1:Experimental evidence at protein level	27.22	1.0000	0.9990	0.00000000000000	55	4	16	54	3	13	5.3359472E7	2590819.2	2.8634886E7	3C(57.0215),3C(57.0215),3C(57.0215)		
tr|A0A8M9PQY4|A0A8M9PQY4_DANRE	A0A8M9PQY4	A0A8M9PQY4_DANRE	hcfc1b	1993	false	false	Danio rerio	host cell factor 1	1:Experimental evidence at protein level	1.00	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	2092067.6	0	0			
tr|A0A8M9PR47|A0A8M9PR47_DANRE	A0A8M9PR47	A0A8M9PR47_DANRE	LOC100329813	1938	false	false	Danio rerio	Myosin-7	1:Experimental evidence at protein level	12.80	1.0000	0.9976	0.00000000000000	26	0	0	25	0	0	4.0267572E7	0	0			
tr|A0A8M9PSZ1|A0A8M9PSZ1_DANRE	A0A8M9PSZ1	A0A8M9PSZ1_DANRE	tardbpl	396	false	false	Danio rerio	TAR DNA-binding protein 43	1:Experimental evidence at protein level	3.03	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	428348.0	0	0			
tr|A0A8M9PTL3|A0A8M9PTL3_DANRE	A0A8M9PTL3	A0A8M9PTL3_DANRE	si:ch211-243g18.2	458	false	false	Danio rerio	uncharacterized protein LOC559906 isoform X1	1:Experimental evidence at protein level	1.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	257047.45	0	0			
tr|A0A8M9PVN0|A0A8M9PVN0_DANRE	A0A8M9PVN0	A0A8M9PVN0_DANRE	LOC100537594	1085	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle-like	1:Experimental evidence at protein level	12.53	1.0000	0.9802	0.00161987041037	11	0	0	9	0	0	2.737574E7	0	0			
tr|A0A8M9Q103|A0A8M9Q103_DANRE	A0A8M9Q103	A0A8M9Q103_DANRE	si:ch211-59d13.2	1135	false	false	Danio rerio	solute carrier family 12 member 5 isoform X1	1:Experimental evidence at protein level	0.97	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1504840.9	0	1504840.9			
tr|A0A8M9Q636|A0A8M9Q636_DANRE	A0A8M9Q636	A0A8M9Q636_DANRE	tuba7l	468	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	24.79	1.0000	0.9990	0.00000000000000	10	0	0	15	0	0	5.8653808E7	0	0			
tr|A0A8M9QEC8|A0A8M9QEC8_DANRE	A0A8M9QEC8	A0A8M9QEC8_DANRE	myhc3	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.2, skeletal muscle	3:Protein inferred from homology	29.99	1.0000	0.9990	0.00000000000000	68	0	1	63	0	0	5.3359472E7	0	188345.48			
tr|A0A8M9QH30|A0A8M9QH30_DANRE	A0A8M9QH30	A0A8M9QH30_DANRE	wu:fb53f05	923	false	false	Danio rerio	Actinin, alpha 4	1:Experimental evidence at protein level	1.30	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	360489.38	0	360489.38			
tr|A0A8M9QKG2|A0A8M9QKG2_DANRE	A0A8M9QKG2	A0A8M9QKG2_DANRE	ttn.2	31468	false	false	Danio rerio	titin	1:Experimental evidence at protein level	0.03	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8N7TBR8|A0A8N7TBR8_DANRE	A0A8N7TBR8	A0A8N7TBR8_DANRE	si:dkey-222f2.1	438	false	false	Danio rerio	keratin, type II cytoskeletal 8 isoform X1	1:Experimental evidence at protein level	5.94	1.0000	0.9989	0.00000000000000	4	0	0	3	0	0	4.590132E7	0	0			
tr|A0A8N7TEC8|A0A8N7TEC8_DANRE	A0A8N7TEC8	A0A8N7TEC8_DANRE	tkta	628	false	false	Danio rerio	transketolase-like	1:Experimental evidence at protein level	2.23	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	610379.4	610379.4	610379.4			
tr|A0A8N7UVM4|A0A8N7UVM4_DANRE	A0A8N7UVM4	A0A8N7UVM4_DANRE	eef2l2	861	false	false	Danio rerio	elongation factor 2	1:Experimental evidence at protein level	1.16	1.0000	0.9989	0.00000000000000	2	0	0	1	0	0	1833052.8	0	0			
tr|A0A8N7UYB5|A0A8N7UYB5_DANRE	A0A8N7UYB5	A0A8N7UYB5_DANRE	top2b	1618	false	false	Danio rerio	DNA topoisomerase 2	1:Experimental evidence at protein level	0.74	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	842748.44	842748.44	842748.44			
tr|A1L223|A1L223_DANRE	A1L223	A1L223_DANRE	fc63e02	204	false	false	Danio rerio	Cbx5 protein	1:Experimental evidence at protein level	5.88	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	717054.94	0	717054.94	1C(57.0215),1C(57.0215)		
tr|A2AWE1|A2AWE1_DANRE	A2AWE1	A2AWE1_DANRE	hm:zehl0637	199	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	32.66	1.0000	0.9990	0.00000000000000	7	3	5	6	2	3	2.1763628E7	4734496.5	7527428.5	N-term(42.0106)		
tr|A2BGX6|A2BGX6_DANRE	A2BGX6	A2BGX6_DANRE	myhc4	1935	false	false	Danio rerio	Myosin heavy chain 4	1:Experimental evidence at protein level	29.25	1.0000	0.9973	0.00000000000000	62	0	0	61	0	0	5.3359472E7	0	0			
tr|A2BHA3|A2BHA3_DANRE	A2BHA3	A2BHA3_DANRE	CK-M	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.41	1.0000	0.9990	0.00000000000000	1	0	0	2	0	0	3497307.0	0	0			
tr|A3KPI6|A3KPI6_DANRE	A3KPI6	A3KPI6_DANRE	si:ch211-288g17.3	378	false	false	Danio rerio	Si:ch211-288g17.3	4:Protein predicted	8.47	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1.8455962E7	1.8455962E7	1.8455962E7	N-term(42.0106)		
tr|A3KPW8|A3KPW8_DANRE	A3KPW8	A3KPW8_DANRE	si:ch211-215a10.5	191	false	false	Danio rerio	Hippocalcin-like 4 (Fragment)	1:Experimental evidence at protein level	5.76	1.0000	0.9986	0.00000000000000	1	0	0	1	0	0	478934.97	0	0			
tr|A7E2K5|A7E2K5_DANRE	A7E2K5	A7E2K5_DANRE	crybb1l2	221	false	false	Danio rerio	Zgc:171773 protein	1:Experimental evidence at protein level	23.98	1.0000	0.9990	0.00000000000000	4	3	4	4	3	4	7843306.5	3827092.8	7843306.5	2C(57.0215)		
tr|A7E2K8|A7E2K8_DANRE	A7E2K8	A7E2K8_DANRE	crygm2d14	175	false	false	Danio rerio	Crystallin, gamma M2d14	1:Experimental evidence at protein level	5.71	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	444504.34	0	0			
tr|A7MCR1|A7MCR1_DANRE	A7MCR1	A7MCR1_DANRE	fb78f10	273	false	false	Danio rerio	Cytochrome b-c1 complex subunit Rieske, mitochondrial	1:Experimental evidence at protein level	4.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	890286.3	890286.3	890286.3			
tr|A8E5J9|A8E5J9_DANRE	A8E5J9	A8E5J9_DANRE	ckmt2	413	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	7.51	1.0000	0.9990	0.00000000000000	4	0	0	3	0	0	3438622.0	0	0			
tr|A8E5L0|A8E5L0_DANRE	A8E5L0	A8E5L0_DANRE	zgc:64204	380	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.42	1.0000	0.9990	0.00000000000000	1	0	0	2	0	0	3497307.0	0	0			
tr|A8KB78|A8KB78_DANRE	A8KB78	A8KB78_DANRE	rps23	143	false	false	Danio rerio	40S ribosomal protein S23	1:Experimental evidence at protein level	18.88	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	10C(57.0215)		
tr|A8KBJ5|A8KBJ5_DANRE	A8KBJ5	A8KBJ5_DANRE	si:ch211-113a14.27	136	false	false	Danio rerio	Histone H3	1:Experimental evidence at protein level	52.94	1.0000	0.9990	0.00000000000000	9	1	1	9	1	1	2.22620083E9	0	0	27C(57.0215),7M(15.9949)		
tr|A8KC22|A8KC22_DANRE	A8KC22	A8KC22_DANRE	hnrnpl	522	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein L2	1:Experimental evidence at protein level	2.49	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A8WGC6|A8WGC6_DANRE	A8WGC6	A8WGC6_DANRE	atp5b	517	false	false	Danio rerio	ATP synthase subunit beta	1:Experimental evidence at protein level	32.69	1.0000	0.9990	0.00000000000000	14	14	14	15	15	15	1.2934292E7	1.2934292E7	1.2934292E7	2M(15.9949)		
tr|B0S5B9|B0S5B9_DANRE	B0S5B9	B0S5B9_DANRE	syp	294	false	false	Danio rerio	Synaptophysin a	1:Experimental evidence at protein level	4.08	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1164333.5	1164333.5	1164333.5	11C(57.0215)		
tr|B0S730|B0S730_DANRE	B0S730	B0S730_DANRE	wu:fj78b08	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	6.71	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1312788.6	0	0			
tr|B3DFN3|B3DFN3_DANRE	B3DFN3	B3DFN3_DANRE	fc15d06	583	false	false	Danio rerio	Lamin-B2	1:Experimental evidence at protein level	28.13	1.0000	0.9990	0.00000000000000	16	14	16	12	10	12	2.2811402E7	2.182506E7	2.2811402E7	1C(57.0215)		
tr|B3DGI9|B3DGI9_DANRE	B3DGI9	B3DGI9_DANRE	timm8b	95	false	false	Danio rerio	Mitochondrial import inner membrane translocase subunit	1:Experimental evidence at protein level	11.58	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	379182.78	379182.78	379182.78	4C(57.0215),8C(57.0215)		
