Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8M2BB12|A0A8M2BB12_DANRE	A0A8M2BB12	A0A8M2BB12_DANRE	phb	309	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	31.72	1.0000	0.9990	0.00000000000000	8	8	8	10	10	10	4.6236288E7	4.6236288E7	4.6236288E7			
tr|A0A8M2BB25|A0A8M2BB25_DANRE	A0A8M2BB25	A0A8M2BB25_DANRE	atp6v0a1a	840	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	9.05	1.0000	0.9990	0.00000000000000	7	3	3	7	3	3	1.5260918E7	1.2622662E7	1.2622662E7			
tr|A0A8M2BBB0|A0A8M2BBB0_DANRE	A0A8M2BBB0	A0A8M2BBB0_DANRE	dcaf7	343	false	false	Danio rerio	DDB1- and CUL4-associated factor 7 isoform X1	1:Experimental evidence at protein level	4.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M2BC73|A0A8M2BC73_DANRE	A0A8M2BC73	A0A8M2BC73_DANRE	lin7a	225	false	false	Danio rerio	Protein lin-7 homolog	3:Protein inferred from homology	4.44	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	455169.2	0	455169.2			
tr|A0A8M2BCB9|A0A8M2BCB9_DANRE	A0A8M2BCB9	A0A8M2BCB9_DANRE	pdha1a	400	false	false	Danio rerio	Pyruvate dehydrogenase E1 component subunit alpha	1:Experimental evidence at protein level	7.75	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1901140.4	1901140.4	1901140.4	12C(57.0215),3C(57.0215)		
tr|A0A8M2BCL1|A0A8M2BCL1_DANRE	A0A8M2BCL1	A0A8M2BCL1_DANRE	gnb2	344	false	false	Danio rerio	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 isoform X1	1:Experimental evidence at protein level	9.88	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	1924147.9	0	0	15C(57.0215),6C(57.0215)		
tr|A0A8M2BCV1|A0A8M2BCV1_DANRE	A0A8M2BCV1	A0A8M2BCV1_DANRE	dnm1b	859	false	false	Danio rerio	dynamin GTPase	1:Experimental evidence at protein level	2.44	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5166764.5	0	0			
tr|A0A8M2BDI8|A0A8M2BDI8_DANRE	A0A8M2BDI8	A0A8M2BDI8_DANRE	ncoa5	622	false	false	Danio rerio	nuclear receptor coactivator 5 isoform X1	1:Experimental evidence at protein level	2.89	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M2BEA2|A0A8M2BEA2_DANRE	A0A8M2BEA2	A0A8M2BEA2_DANRE	vdac3	319	false	false	Danio rerio	voltage-dependent anion-selective channel protein 3 isoform X1	1:Experimental evidence at protein level	54.23	1.0000	0.9990	0.00000000000000	15	15	15	23	23	23	1.13137928E8	1.13137928E8	1.13137928E8	6M(15.9949),6M(15.9949),8M(15.9949)		
tr|A0A8M2BG93|A0A8M2BG93_DANRE	A0A8M2BG93	A0A8M2BG93_DANRE	psmc3	427	false	false	Danio rerio	26S protease regulatory subunit 6A isoform X1	1:Experimental evidence at protein level	7.26	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	4276763.0	4276763.0	4276763.0			
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	9.75	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	1.4840498E7	1.4840498E7	1.4840498E7	12C(57.0215)		
tr|A0A8M2BH52|A0A8M2BH52_DANRE	A0A8M2BH52	A0A8M2BH52_DANRE	si:ch73-167i17.6	242	false	false	Danio rerio	regulator of G-protein signaling 9-binding protein-like	3:Protein inferred from homology	6.20	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	617272.06	617272.06	617272.06			
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	25.09	1.0000	0.9990	0.00000000000000	10	1	1	15	1	1	8.6859597E8	4060849.2	4060849.2			
tr|A0A8M2BJ13|A0A8M2BJ13_DANRE	A0A8M2BJ13	A0A8M2BJ13_DANRE	nap1l1	396	false	false	Danio rerio	nucleosome assembly protein 1-like 1 isoform X1	1:Experimental evidence at protein level	9.85	1.0000	0.9990	0.00000000000000	3	2	3	3	2	3	1.408137E7	4475267.5	1.408137E7			
tr|A0A8M2BJ50|A0A8M2BJ50_DANRE	A0A8M2BJ50	A0A8M2BJ50_DANRE	btf3	196	false	false	Danio rerio	Transcription factor BTF3	1:Experimental evidence at protein level	23.98	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1.0045965E7	1.0045965E7	1.0045965E7			
tr|A0A8M2BJ79|A0A8M2BJ79_DANRE	A0A8M2BJ79	A0A8M2BJ79_DANRE	kif5ba	969	false	false	Danio rerio	Kinesin-like protein	1:Experimental evidence at protein level	1.24	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A0A8M2BJN0|A0A8M2BJN0_DANRE	A0A8M2BJN0	A0A8M2BJN0_DANRE	zgc:63587	350	false	false	Danio rerio	uncharacterized protein LOC393431 isoform X1	1:Experimental evidence at protein level	4.00	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	900426.1	0	0			
tr|A0A8M2BKD3|A0A8M2BKD3_DANRE	A0A8M2BKD3	A0A8M2BKD3_DANRE	npm1b	316	false	false	Danio rerio	Nucleophosmin	1:Experimental evidence at protein level	16.77	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	5524519.5	5524519.5	5524519.5	3C(57.0215)		
tr|A0A8M2BKF1|A0A8M2BKF1_DANRE	A0A8M2BKF1	A0A8M2BKF1_DANRE	ctbp1	498	false	false	Danio rerio	C-terminal binding protein 1 isoform X1	1:Experimental evidence at protein level	12.65	1.0000	0.9990	0.00000000000000	5	2	5	6	3	6	7775075.5	1579261.4	7775075.5	8C(57.0215)		
tr|A0A8M3AIS0|A0A8M3AIS0_DANRE	A0A8M3AIS0	A0A8M3AIS0_DANRE	slc8a2b	967	false	false	Danio rerio	sodium/calcium exchanger 2 isoform X1	1:Experimental evidence at protein level	5.48	1.0000	0.9988	0.00000000000000	3	3	3	3	3	3	7643185.0	7643185.0	7643185.0	4C(57.0215)		
tr|A0A8M3AK57|A0A8M3AK57_DANRE	A0A8M3AK57	A0A8M3AK57_DANRE	meis2a	409	false	false	Danio rerio	homeobox protein Meis2 isoform X1	1:Experimental evidence at protein level	5.13	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A0A8M3ALJ0|A0A8M3ALJ0_DANRE	A0A8M3ALJ0	A0A8M3ALJ0_DANRE	xpo1a	1071	false	false	Danio rerio	exportin-1	1:Experimental evidence at protein level	3.73	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	4474949.0	0	0			
tr|A0A8M3APD8|A0A8M3APD8_DANRE	A0A8M3APD8	A0A8M3APD8_DANRE	wu:fb14d09	516	false	false	Danio rerio	aldehyde dehydrogenase, mitochondrial	3:Protein inferred from homology	5.43	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	4743229.0	0	4743229.0	2M(15.9949)		tr|Q6TH48|Q6TH48_DANRE
tr|A0A8M3AQ58|A0A8M3AQ58_DANRE	A0A8M3AQ58	A0A8M3AQ58_DANRE	poldip3	520	false	false	Danio rerio	polymerase delta-interacting protein 3 isoform X1	1:Experimental evidence at protein level	3.46	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	0	0	0	11C(57.0215),13C(57.0215)		
tr|A0A8M3AQG4|A0A8M3AQG4_DANRE	A0A8M3AQG4	A0A8M3AQG4_DANRE	myh14	2065	false	false	Danio rerio	myosin-10 isoform X1	1:Experimental evidence at protein level	1.07	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	1930578.8	670712.2	670712.2			
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	9.31	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	1.8493424E7	1.8493424E7	1.8493424E7	12C(57.0215),4C(57.0215)		
tr|A0A8M3AVV6|A0A8M3AVV6_DANRE	A0A8M3AVV6	A0A8M3AVV6_DANRE	wdr37	522	false	false	Danio rerio	WD repeat-containing protein 37 isoform X1	1:Experimental evidence at protein level	2.30	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	944068.94	944068.94	944068.94			
tr|A0A8M3AWS2|A0A8M3AWS2_DANRE	A0A8M3AWS2	A0A8M3AWS2_DANRE	cltca	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	10.56	1.0000	0.9990	0.00000000000000	17	2	17	18	2	18	1.8287948E7	1325253.8	1.8287948E7	6C(57.0215),7C(57.0215)		
tr|A0A8M3AXB0|A0A8M3AXB0_DANRE	A0A8M3AXB0	A0A8M3AXB0_DANRE	camk2b	537	false	false	Danio rerio	calcium/calmodulin-dependent protein kinase	1:Experimental evidence at protein level	4.66	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	6508891.0	0	0			
tr|A0A8M3AXL2|A0A8M3AXL2_DANRE	A0A8M3AXL2	A0A8M3AXL2_DANRE	hcfc1a	1802	false	false	Danio rerio	host cell factor C1a isoform X1	1:Experimental evidence at protein level	3.05	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	1.6748691E7	0	1.6748691E7	3C(57.0215),9C(57.0215)		
tr|A0A8M3AYA7|A0A8M3AYA7_DANRE	A0A8M3AYA7	A0A8M3AYA7_DANRE	elavl3	366	false	false	Danio rerio	ELAV-like protein	1:Experimental evidence at protein level	1.91	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	359023.38	0	0			
tr|A0A8M3AYX3|A0A8M3AYX3_DANRE	A0A8M3AYX3	A0A8M3AYX3_DANRE	atp6v0a1b	868	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	9.91	1.0000	0.9990	0.00000000000000	8	4	8	10	6	10	4.736554E7	4.5855704E7	4.736554E7	6C(57.0215),6M(15.9949),7M(15.9949)		
tr|A0A8M3AZG4|A0A8M3AZG4_DANRE	A0A8M3AZG4	A0A8M3AZG4_DANRE	ap1b1	995	false	false	Danio rerio	AP complex subunit beta	1:Experimental evidence at protein level	2.51	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2442541.5	2442541.5	2442541.5	7M(15.9949)		
tr|A0A8M3B020|A0A8M3B020_DANRE	A0A8M3B020	A0A8M3B020_DANRE	eif4g1a	1640	false	false	Danio rerio	eukaryotic translation initiation factor 4 gamma 1 isoform X1	1:Experimental evidence at protein level	0.61	1.0000	0.9988	0.00000000000000	1	0	1	1	0	1	853189.1	0	853189.1			
tr|A0A8M3B2G2|A0A8M3B2G2_DANRE	A0A8M3B2G2	A0A8M3B2G2_DANRE	LOC563561	582	false	false	Danio rerio	myc box-dependent-interacting protein 1-like isoform X1	1:Experimental evidence at protein level	6.36	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1470931.2	1470931.2	1470931.2			
tr|A0A8M3B3F1|A0A8M3B3F1_DANRE	A0A8M3B3F1	A0A8M3B3F1_DANRE	epb41a	670	false	false	Danio rerio	Protein 4.1	1:Experimental evidence at protein level	1.94	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1409597.6	1409597.6	1409597.6	9C(57.0215)		
tr|A0A8M3B3I9|A0A8M3B3I9_DANRE	A0A8M3B3I9	A0A8M3B3I9_DANRE	negr1	360	false	false	Danio rerio	neuronal growth regulator 1 isoform X1	4:Protein predicted	5.56	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	8C(57.0215)		
tr|A0A8M3B3U9|A0A8M3B3U9_DANRE	A0A8M3B3U9	A0A8M3B3U9_DANRE	si:ch1073-153i20.4	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	38.81	1.0000	0.9990	0.00000000000000	12	1	1	19	2	2	6.7568442E8	4694925.0	4694925.0	N-term(42.0106),N-term(42.0106)		
tr|A0A8M3BA62|A0A8M3BA62_DANRE	A0A8M3BA62	A0A8M3BA62_DANRE	myh10	2014	false	false	Danio rerio	myosin-10 isoform X1	1:Experimental evidence at protein level	9.33	1.0000	0.9990	0.00000000000000	12	11	11	14	13	13	9949186.0	9949186.0	9949186.0			
tr|A0A8M3BB23|A0A8M3BB23_DANRE	A0A8M3BB23	A0A8M3BB23_DANRE	tjp1a	1734	false	false	Danio rerio	tight junction protein ZO-1 isoform X1	1:Experimental evidence at protein level	0.63	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1342075.6	1342075.6	1342075.6			
tr|A0A8M6YVI4|A0A8M6YVI4_DANRE	A0A8M6YVI4	A0A8M6YVI4_DANRE	srsf10a	227	false	false	Danio rerio	serine/arginine-rich splicing factor 10-like isoform X1	4:Protein predicted	7.05	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1020121.0	1020121.0	1020121.0			
tr|A0A8M6YYI1|A0A8M6YYI1_DANRE	A0A8M6YYI1	A0A8M6YYI1_DANRE	si:dkey-261m9.12	199	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	38.19	1.0000	0.9990	0.00000000000000	12	4	6	21	4	10	9.4531533E8	4.2640272E7	4.44781664E8	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|A0A8M6Z1M4|A0A8M6Z1M4_DANRE	A0A8M6Z1M4	A0A8M6Z1M4_DANRE	LOC570405	242	false	false	Danio rerio	histone H3-like	3:Protein inferred from homology	43.80	1.0000	0.9990	0.00000000000000	26	0	26	44	0	44	2.12333606E9	0	2.12333606E9	5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949)		
tr|A0A8M6Z1P2|A0A8M6Z1P2_DANRE	A0A8M6Z1P2	A0A8M6Z1P2_DANRE	eef1da	463	false	false	Danio rerio	elongation factor-1, delta, a isoform X1	1:Experimental evidence at protein level	2.81	1.0000	0.9988	0.00000000000000	1	0	0	1	0	0	884983.9	0	0			
tr|A0A8M6Z292|A0A8M6Z292_DANRE	A0A8M6Z292	A0A8M6Z292_DANRE	nme2b.1	164	false	false	Danio rerio	Nucleoside diphosphate kinase	1:Experimental evidence at protein level	46.34	1.0000	0.9990	0.00000000000000	5	3	5	8	5	8	3.664882E7	3.1519566E7	3.664882E7	2C(57.0215),2M(15.9949),4C(57.0215)		
tr|A0A8M6Z2B4|A0A8M6Z2B4_DANRE	A0A8M6Z2B4	A0A8M6Z2B4_DANRE	ckba	385	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	19.48	1.0000	0.9927	0.00027901785714	5	0	0	8	0	0	2.5830976E7	0	0			
tr|A0A8M6Z3P2|A0A8M6Z3P2_DANRE	A0A8M6Z3P2	A0A8M6Z3P2_DANRE	zgc:153867	209	false	false	Danio rerio	myosin light chain alkali, smooth-muscle isoform isoform X4	1:Experimental evidence at protein level	19.14	1.0000	0.9990	0.00000000000000	3	1	2	3	1	2	8705414.0	550237.8	4754988.0	6C(57.0215)		
tr|A0A8M6Z3W4|A0A8M6Z3W4_DANRE	A0A8M6Z3W4	A0A8M6Z3W4_DANRE	plxna1a	1891	false	false	Danio rerio	plexin-A1 isoform X1	1:Experimental evidence at protein level	0.79	1.0000	0.9985	0.00000000000000	1	0	0	1	0	0	259126.53	0	0			
tr|A0A8M6Z447|A0A8M6Z447_DANRE	A0A8M6Z447	A0A8M6Z447_DANRE	LOC100333227	786	false	false	Danio rerio	carnitine O-palmitoyltransferase	1:Experimental evidence at protein level	1.02	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	2325939.8	2325939.8	2325939.8			
tr|A0A8M6Z7Z5|A0A8M6Z7Z5_DANRE	A0A8M6Z7Z5	A0A8M6Z7Z5_DANRE	LOC569982	200	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	33.00	1.0000	0.9990	0.00000000000000	10	0	10	17	0	17	1.4672696E8	0	1.4672696E8	N-term(42.0106),N-term(42.0106),N-term(42.0106)		tr|A4QN90|A4QN90_DANRE
tr|A0A8M9NZA4|A0A8M9NZA4_DANRE	A0A8M9NZA4	A0A8M9NZA4_DANRE	gnb4a	340	false	false	Danio rerio	guanine nucleotide-binding protein subunit beta-4	1:Experimental evidence at protein level	6.18	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	2.2809804E7	0	0			
tr|A0A8M9P606|A0A8M9P606_DANRE	A0A8M9P606	A0A8M9P606_DANRE	vapa	121	false	false	Danio rerio	VAMP (Vesicle-associated membrane protein)-associated protein A	1:Experimental evidence at protein level	13.22	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
tr|A0A8M9PCH0|A0A8M9PCH0_DANRE	A0A8M9PCH0	A0A8M9PCH0_DANRE	nup54	591	false	false	Danio rerio	nucleoporin p54 isoform X1	1:Experimental evidence at protein level	1.18	1.0000	0.9983	0.00000000000000	1	1	1	1	1	1	408391.06	408391.06	408391.06			
tr|A0A8M9PEX3|A0A8M9PEX3_DANRE	A0A8M9PEX3	A0A8M9PEX3_DANRE	nsfa	747	false	false	Danio rerio	Vesicle-fusing ATPase	1:Experimental evidence at protein level	9.91	1.0000	0.9990	0.00000000000000	6	4	6	6	4	6	7364123.0	4503032.0	7364123.0	19C(57.0215),1M(15.9949)		
tr|A0A8M9PFD6|A0A8M9PFD6_DANRE	A0A8M9PFD6	A0A8M9PFD6_DANRE	nup205	2013	false	false	Danio rerio	nuclear pore complex protein Nup205 isoform X1	1:Experimental evidence at protein level	0.60	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	0	0	0	2C(57.0215)		
tr|A0A8M9PJ56|A0A8M9PJ56_DANRE	A0A8M9PJ56	A0A8M9PJ56_DANRE	dnm3b	542	false	false	Danio rerio	dynamin-2	1:Experimental evidence at protein level	5.17	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	2360881.0	2034459.8	2034459.8			
tr|A0A8M9PJL9|A0A8M9PJL9_DANRE	A0A8M9PJL9	A0A8M9PJL9_DANRE	dnm1a	854	false	false	Danio rerio	dynamin GTPase	1:Experimental evidence at protein level	4.33	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	5493185.5	0	5493185.5	10C(57.0215),20C(57.0215),10C(57.0215),20C(57.0215)		
tr|A0A8M9PJW6|A0A8M9PJW6_DANRE	A0A8M9PJW6	A0A8M9PJW6_DANRE	wu:fd14a01	1936	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle	1:Experimental evidence at protein level	35.43	1.0000	0.9990	0.00000000000000	73	7	24	103	7	31	2.36523232E8	1.5550446E7	1.3148632E8	14M(15.9949),22M(15.9949),3C(57.0215),6M(15.9949),7M(15.9949),7M(15.9949)		
tr|A0A8M9PKU7|A0A8M9PKU7_DANRE	A0A8M9PKU7	A0A8M9PKU7_DANRE	atp1b2a	293	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit beta	1:Experimental evidence at protein level	8.19	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	2269293.8	2269293.8	2269293.8	6C(57.0215)		
tr|A0A8M9PM01|A0A8M9PM01_DANRE	A0A8M9PM01	A0A8M9PM01_DANRE	rbfox2	425	false	false	Danio rerio	RNA binding protein fox-1 homolog	1:Experimental evidence at protein level	2.59	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A0A8M9PP44|A0A8M9PP44_DANRE	A0A8M9PP44	A0A8M9PP44_DANRE	LOC100538266	178	false	false	Danio rerio	Nucleoside diphosphate kinase	3:Protein inferred from homology	5.62	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	3102423.2	0	3102423.2			tr|Q6PC37|Q6PC37_DANRE
tr|A0A8M9PPG9|A0A8M9PPG9_DANRE	A0A8M9PPG9	A0A8M9PPG9_DANRE	xpo1b	1071	false	false	Danio rerio	exportin-1	1:Experimental evidence at protein level	3.73	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	4474949.0	0	4474949.0			
tr|A0A8M9PQF2|A0A8M9PQF2_DANRE	A0A8M9PQF2	A0A8M9PQF2_DANRE	spna2	2501	false	false	Danio rerio	spectrin alpha chain, non-erythrocytic 1 isoform X2	1:Experimental evidence at protein level	0.84	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1013334.2	0	1013334.2			
tr|A0A8M9PQY4|A0A8M9PQY4_DANRE	A0A8M9PQY4	A0A8M9PQY4_DANRE	hcfc1b	1993	false	false	Danio rerio	host cell factor 1	1:Experimental evidence at protein level	6.87	1.0000	0.9990	0.00000000000000	7	4	4	7	4	4	3.237774E7	1.8487926E7	1.8487926E7			
tr|A0A8M9PR47|A0A8M9PR47_DANRE	A0A8M9PR47	A0A8M9PR47_DANRE	LOC100329813	1938	false	false	Danio rerio	Myosin-7	1:Experimental evidence at protein level	16.00	1.0000	0.9976	0.00000000000000	28	0	0	36	0	0	1.71155648E8	0	0			
tr|A0A8M9PSZ1|A0A8M9PSZ1_DANRE	A0A8M9PSZ1	A0A8M9PSZ1_DANRE	tardbpl	396	false	false	Danio rerio	TAR DNA-binding protein 43	1:Experimental evidence at protein level	11.36	1.0000	0.9990	0.00000000000000	3	2	2	3	2	2	5106015.0	1282754.1	1282754.1			
tr|A0A8M9PTL3|A0A8M9PTL3_DANRE	A0A8M9PTL3	A0A8M9PTL3_DANRE	si:ch211-243g18.2	458	false	false	Danio rerio	uncharacterized protein LOC559906 isoform X1	1:Experimental evidence at protein level	1.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.46746768E8	0	0			
tr|A0A8M9PVC1|A0A8M9PVC1_DANRE	A0A8M9PVC1	A0A8M9PVC1_DANRE	celf5a	552	false	false	Danio rerio	CUGBP Elav-like family member 5 isoform X1	3:Protein inferred from homology	1.81	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	1951355.2	0	0			
tr|A0A8M9PVN0|A0A8M9PVN0_DANRE	A0A8M9PVN0	A0A8M9PVN0_DANRE	LOC100537594	1085	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle-like	1:Experimental evidence at protein level	17.60	1.0000	0.9802	0.00161987041037	18	0	0	25	0	0	1.3148632E8	0	0			
tr|A0A8M9PVZ9|A0A8M9PVZ9_DANRE	A0A8M9PVZ9	A0A8M9PVZ9_DANRE	hgs	777	false	false	Danio rerio	Hepatocyte growth factor-regulated tyrosine kinase substrate	1:Experimental evidence at protein level	1.67	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	883910.7	883910.7	883910.7			
tr|A0A8M9PWI4|A0A8M9PWI4_DANRE	A0A8M9PWI4	A0A8M9PWI4_DANRE	atp2b3b	1297	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.70	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	4246141.0	0	4246141.0			
tr|A0A8M9PZU3|A0A8M9PZU3_DANRE	A0A8M9PZU3	A0A8M9PZU3_DANRE	prkacaa	389	false	false	Danio rerio	cAMP-dependent protein kinase	1:Experimental evidence at protein level	3.08	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1896975.9	0	1896975.9			tr|Q6DBV8|Q6DBV8_DANRE
tr|A0A8M9Q103|A0A8M9Q103_DANRE	A0A8M9Q103	A0A8M9Q103_DANRE	si:ch211-59d13.2	1135	false	false	Danio rerio	solute carrier family 12 member 5 isoform X1	1:Experimental evidence at protein level	3.79	1.0000	0.9990	0.00000000000000	4	2	4	5	2	5	3.146327E7	824882.6	3.146327E7	11M(15.9949),6M(15.9949),7M(15.9949)		
tr|A0A8M9Q3H8|A0A8M9Q3H8_DANRE	A0A8M9Q3H8	A0A8M9Q3H8_DANRE	camk2b1	693	false	false	Danio rerio	calcium/calmodulin-dependent protein kinase	1:Experimental evidence at protein level	3.61	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	6508891.0	0	0			
tr|A0A8M9Q4K7|A0A8M9Q4K7_DANRE	A0A8M9Q4K7	A0A8M9Q4K7_DANRE	pcbp3	358	false	false	Danio rerio	poly(RC)-binding protein 3 isoform X1	4:Protein predicted	6.98	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1291282.9	0	0			
tr|A0A8M9Q636|A0A8M9Q636_DANRE	A0A8M9Q636	A0A8M9Q636_DANRE	tuba7l	468	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	30.13	1.0000	0.9990	0.00000000000000	12	0	0	25	0	0	4.31094912E8	0	0			
tr|A0A8M9Q6X2|A0A8M9Q6X2_DANRE	A0A8M9Q6X2	A0A8M9Q6X2_DANRE	dnajc6	979	false	false	Danio rerio	putative tyrosine-protein phosphatase auxilin isoform X1	4:Protein predicted	1.23	1.0000	0.9985	0.00000000000000	1	1	1	1	1	1	0	0	0	9C(57.0215)		
tr|A0A8M9Q700|A0A8M9Q700_DANRE	A0A8M9Q700	A0A8M9Q700_DANRE	pycr1b	362	false	false	Danio rerio	Pyrroline-5-carboxylate reductase	1:Experimental evidence at protein level	3.31	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	574926.2	574926.2	574926.2			
tr|A0A8M9Q8F2|A0A8M9Q8F2_DANRE	A0A8M9Q8F2	A0A8M9Q8F2_DANRE	dpysl4	675	false	false	Danio rerio	dihydropyrimidinase-related protein 4 isoform X1	1:Experimental evidence at protein level	1.04	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.4171683E7	0	0			
tr|A0A8M9QB78|A0A8M9QB78_DANRE	A0A8M9QB78	A0A8M9QB78_DANRE	tnnt2e	326	false	false	Danio rerio	troponin T2e, cardiac isoform X1	1:Experimental evidence at protein level	4.91	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M9QCY6|A0A8M9QCY6_DANRE	A0A8M9QCY6	A0A8M9QCY6_DANRE	hnrnpa1a	445	false	false	Danio rerio	heterogeneous nuclear ribonucleoprotein A1 isoform X1	1:Experimental evidence at protein level	3.60	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1739803.2	1739803.2	1739803.2			
tr|A0A8M9QEC8|A0A8M9QEC8_DANRE	A0A8M9QEC8	A0A8M9QEC8_DANRE	myhc3	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.2, skeletal muscle	3:Protein inferred from homology	43.73	1.0000	0.9990	0.00000000000000	92	0	0	134	0	0	2.36523232E8	0	0			
tr|A0A8M9QEN6|A0A8M9QEN6_DANRE	A0A8M9QEN6	A0A8M9QEN6_DANRE	coro1cb	1392	false	false	Danio rerio	Coronin	1:Experimental evidence at protein level	1.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M9QF30|A0A8M9QF30_DANRE	A0A8M9QF30	A0A8M9QF30_DANRE	cltcl1	1606	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	2.43	1.0000	0.9988	0.00000000000000	4	0	0	4	0	0	3989026.5	0	0			
