Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	9.92	1.0000	0.9990	0.00000000000000	6	6	6	5	5	5	1.1879048E7	1.1879048E7	1.1879048E7	12C(57.0215),2C(57.0215)		
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	9.96	1.0000	0.9990	0.00000000000000	7	1	1	8	1	1	2.60925968E8	3018297.8	3018297.8			
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	4.65	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	3652559.5	3652559.5	3652559.5	12C(57.0215),4C(57.0215)		
tr|A0A8M3AWS2|A0A8M3AWS2_DANRE	A0A8M3AWS2	A0A8M3AWS2_DANRE	cltca	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	0.65	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1157456.8	0	1157456.8			
tr|A0A8M3AWW3|A0A8M3AWW3_DANRE	A0A8M3AWW3	A0A8M3AWW3_DANRE	kpnb3	1093	false	false	Danio rerio	importin-5 isoform X1	1:Experimental evidence at protein level	0.82	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1824183.2	1824183.2	1824183.2			
tr|A0A8M3AYX3|A0A8M3AYX3_DANRE	A0A8M3AYX3	A0A8M3AYX3_DANRE	atp6v0a1b	868	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	2.30	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	4392838.0	3000699.5	4392838.0			
tr|A0A8M3AZ76|A0A8M3AZ76_DANRE	A0A8M3AZ76	A0A8M3AZ76_DANRE	fubp1	662	false	false	Danio rerio	far upstream element-binding protein 1 isoform X4	1:Experimental evidence at protein level	1.36	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2224551.0	0	2224551.0			
tr|A0A8M3B3U9|A0A8M3B3U9_DANRE	A0A8M3B3U9	A0A8M3B3U9_DANRE	si:ch1073-153i20.4	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	24.88	1.0000	0.9990	0.00000000000000	8	0	0	10	0	0	2.7098816E8	0	0			
tr|A0A8M6YYI1|A0A8M6YYI1_DANRE	A0A8M6YYI1	A0A8M6YYI1_DANRE	si:dkey-261m9.12	199	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	19.60	1.0000	0.9990	0.00000000000000	9	2	4	12	1	6	2.74583264E8	1.1043137E7	6.5454432E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|A0A8M6Z1M4|A0A8M6Z1M4_DANRE	A0A8M6Z1M4	A0A8M6Z1M4_DANRE	LOC570405	242	false	false	Danio rerio	histone H3-like	3:Protein inferred from homology	45.45	1.0000	0.9990	0.00000000000000	26	0	26	50	0	50	5.9720489E9	0	5.9720489E9	5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949)		
tr|A0A8M6Z2B4|A0A8M6Z2B4_DANRE	A0A8M6Z2B4	A0A8M6Z2B4_DANRE	ckba	385	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	7.79	1.0000	0.9927	0.00027901785714	2	0	0	2	0	0	916123.9	0	0			
tr|A0A8M6Z7Z5|A0A8M6Z7Z5_DANRE	A0A8M6Z7Z5	A0A8M6Z7Z5_DANRE	LOC569982	200	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	27.00	1.0000	0.9990	0.00000000000000	10	0	10	11	0	11	1.0861068E8	0	1.0861068E8	3M(15.9949),N-term(42.0106),N-term(42.0106),N-term(42.0106)		tr|A4QN90|A4QN90_DANRE
tr|A0A8M9PJW6|A0A8M9PJW6_DANRE	A0A8M9PJW6	A0A8M9PJW6_DANRE	wu:fd14a01	1936	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|A0A8M9PTL3|A0A8M9PTL3_DANRE	A0A8M9PTL3	A0A8M9PTL3_DANRE	si:ch211-243g18.2	458	false	false	Danio rerio	uncharacterized protein LOC559906 isoform X1	1:Experimental evidence at protein level	1.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2.80983424E8	0	0			
tr|A0A8M9Q103|A0A8M9Q103_DANRE	A0A8M9Q103	A0A8M9Q103_DANRE	si:ch211-59d13.2	1135	false	false	Danio rerio	solute carrier family 12 member 5 isoform X1	1:Experimental evidence at protein level	0.97	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1188773.5	0	1188773.5			
tr|A0A8M9Q636|A0A8M9Q636_DANRE	A0A8M9Q636	A0A8M9Q636_DANRE	tuba7l	468	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	22.65	1.0000	0.9990	0.00000000000000	8	0	0	9	0	0	2.1362038E7	0	0			
tr|A0A8M9QAE9|A0A8M9QAE9_DANRE	A0A8M9QAE9	A0A8M9QAE9_DANRE	syne2b	9853	false	false	Danio rerio	nesprin-2 isoform X1	3:Protein inferred from homology	0.09	1.0000	0.9893	0.00027901785714	1	1	1	1	1	1	0	0	0			
tr|A0A8M9QCY6|A0A8M9QCY6_DANRE	A0A8M9QCY6	A0A8M9QCY6_DANRE	hnrnpa1a	445	false	false	Danio rerio	heterogeneous nuclear ribonucleoprotein A1 isoform X1	1:Experimental evidence at protein level	3.82	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3298029.5	3298029.5	3298029.5			
tr|A0A8M9QEC8|A0A8M9QEC8_DANRE	A0A8M9QEC8	A0A8M9QEC8_DANRE	myhc3	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.2, skeletal muscle	3:Protein inferred from homology	1.50	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|A0A8N7TBR8|A0A8N7TBR8_DANRE	A0A8N7TBR8	A0A8N7TBR8_DANRE	si:dkey-222f2.1	438	false	false	Danio rerio	keratin, type II cytoskeletal 8 isoform X1	1:Experimental evidence at protein level	5.94	1.0000	0.9989	0.00000000000000	3	0	0	3	0	0	8.4227512E7	0	0			
tr|A2AWE1|A2AWE1_DANRE	A2AWE1	A2AWE1_DANRE	hm:zehl0637	199	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	29.65	1.0000	0.9990	0.00000000000000	5	1	3	6	1	3	1.1147622E7	659571.8	6392647.5			
tr|A2BGX6|A2BGX6_DANRE	A2BGX6	A2BGX6_DANRE	myhc4	1935	false	false	Danio rerio	Myosin heavy chain 4	1:Experimental evidence at protein level	1.50	1.0000	0.9973	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|A2BHA3|A2BHA3_DANRE	A2BHA3	A2BHA3_DANRE	CK-M	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.41	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A3KPI6|A3KPI6_DANRE	A3KPI6	A3KPI6_DANRE	si:ch211-288g17.3	378	false	false	Danio rerio	Si:ch211-288g17.3	4:Protein predicted	3.17	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	5228433.0	5228433.0	5228433.0			
tr|A5PMV7|A5PMV7_DANRE	A5PMV7	A5PMV7_DANRE	ppp2r1ba	589	false	false	Danio rerio	Protein phosphatase 2, regulatory subunit A, beta a	4:Protein predicted	2.04	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|A8E5J9|A8E5J9_DANRE	A8E5J9	A8E5J9_DANRE	ckmt2	413	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	5.08	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	910900.2	0	0			
tr|A8E5L0|A8E5L0_DANRE	A8E5L0	A8E5L0_DANRE	zgc:64204	380	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.42	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A8KB78|A8KB78_DANRE	A8KB78	A8KB78_DANRE	rps23	143	false	false	Danio rerio	40S ribosomal protein S23	1:Experimental evidence at protein level	18.88	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	10C(57.0215)		
tr|A8KBJ5|A8KBJ5_DANRE	A8KBJ5	A8KBJ5_DANRE	si:ch211-113a14.27	136	false	false	Danio rerio	Histone H3	1:Experimental evidence at protein level	56.62	1.0000	0.9990	0.00000000000000	10	1	1	12	1	1	3.38046925E9	0	0	27C(57.0215)		
tr|A8WGC6|A8WGC6_DANRE	A8WGC6	A8WGC6_DANRE	atp5b	517	false	false	Danio rerio	ATP synthase subunit beta	1:Experimental evidence at protein level	27.27	1.0000	0.9990	0.00000000000000	11	11	11	11	11	11	8303368.5	8303368.5	8303368.5	2M(15.9949)		
tr|B0JYH6|B0JYH6_DANRE	B0JYH6	B0JYH6_DANRE	pvrl1b	541	false	false	Danio rerio	Nectin 1b	1:Experimental evidence at protein level	2.03	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1078077.5	1078077.5	1078077.5			
tr|B0S730|B0S730_DANRE	B0S730	B0S730_DANRE	wu:fj78b08	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	4.03	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1908454.0	0	0			
tr|B3DFN3|B3DFN3_DANRE	B3DFN3	B3DFN3_DANRE	fc15d06	583	false	false	Danio rerio	Lamin-B2	1:Experimental evidence at protein level	19.21	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	8939748.0	8939748.0	8939748.0			
tr|B8A516|B8A516_DANRE	B8A516	B8A516_DANRE	fb22g06	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	40.09	1.0000	0.9990	0.00000000000000	13	0	1	16	0	1	8.0833184E7	0	9679202.0			
tr|B8A568|B8A568_DANRE	B8A568	B8A568_DANRE	myhz1.1	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.1, skeletal muscle	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|B8A569|B8A569_DANRE	B8A569	B8A569_DANRE	ns:zf-e68	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.3, skeletal muscle	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|E7FCD8|E7FCD8_DANRE	E7FCD8	E7FCD8_DANRE	atp6v1ab	617	false	false	Danio rerio	H(+)-transporting two-sector ATPase	1:Experimental evidence at protein level	2.76	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	522921.1	0	0			
tr|F1QGP8|F1QGP8_DANRE	F1QGP8	F1QGP8_DANRE	hmgb3a	213	false	false	Danio rerio	High mobility group box 3a	4:Protein predicted	6.10	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	696996.75	696996.75	696996.75			
tr|F1QHC4|F1QHC4_DANRE	F1QHC4	F1QHC4_DANRE	lmnb1	588	false	false	Danio rerio	Lamin B1	1:Experimental evidence at protein level	5.61	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2649255.8	2649255.8	2649255.8			
tr|F1QV31|F1QV31_DANRE	F1QV31	F1QV31_DANRE	ckii	566	false	false	Danio rerio	keratin 5	1:Experimental evidence at protein level	9.19	1.0000	0.9990	0.00000000000000	7	0	0	9	0	0	1.32522544E8	0	0			
tr|F1QVX3|F1QVX3_DANRE	F1QVX3	F1QVX3_DANRE	myhb	1937	false	false	Danio rerio	Myosin, heavy chain b	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	939019.94	0	939019.94			
tr|F1R6C7|F1R6C7_DANRE	F1R6C7	F1R6C7_DANRE	myha	1933	false	false	Danio rerio	Myosin, heavy chain a	3:Protein inferred from homology	1.50	1.0000	0.9982	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|F1R9V3|F1R9V3_DANRE	F1R9V3	F1R9V3_DANRE	hspa8b	647	false	false	Danio rerio	Heat shock protein family A (Hsp70) member 8b	3:Protein inferred from homology	3.55	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	2812316.5	0	0			
tr|F1RCB6|F1RCB6_DANRE	F1RCB6	F1RCB6_DANRE	actc1a	377	false	false	Danio rerio	Actin alpha cardiac muscle 1a	1:Experimental evidence at protein level	25.46	1.0000	0.9990	0.00000000000000	8	0	2	6	0	1	2.6930088E7	0	5142271.0			
tr|M1EVR1|M1EVR1_DANRE	M1EVR1	M1EVR1_DANRE	SLC12A5	1117	false	false	Danio rerio	Potassium/chloride cotransporter kcc2	2:Experimental evidence at transcript level	0.98	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1188773.5	0	0			
tr|Q05AL9|Q05AL9_DANRE	Q05AL9	Q05AL9_DANRE	wu:fa91c11	431	false	false	Danio rerio	Zgc:153629	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	4	0	1	5	0	2	5.4115494E8	0	1.178814E7			
tr|Q08BA1|Q08BA1_DANRE	Q08BA1	Q08BA1_DANRE	atp5a1	551	false	false	Danio rerio	ATP synthase subunit alpha	1:Experimental evidence at protein level	7.44	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1846791.8	1846791.8	1846791.8			
tr|Q1LXJ1|Q1LXJ1_DANRE	Q1LXJ1	Q1LXJ1_DANRE	si:dkeyp-113d7.7	423	false	false	Danio rerio	Si:dkeyp-113d7.7	1:Experimental evidence at protein level	2.60	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q1LXJ7|Q1LXJ7_DANRE	Q1LXJ7	Q1LXJ7_DANRE	cyt1l	429	false	false	Danio rerio	type I cytokeratin, enveloping layer, like	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2.80983424E8	0	0			
tr|Q32PT3|Q32PT3_DANRE	Q32PT3	Q32PT3_DANRE	zgc:123215	213	false	false	Danio rerio	Zgc:123215	1:Experimental evidence at protein level	27.23	1.0000	0.9990	0.00000000000000	7	7	7	8	8	8	2.5463794E7	2.5463794E7	2.5463794E7	10C(57.0215),11C(57.0215)		
tr|Q3B732|Q3B732_DANRE	Q3B732	Q3B732_DANRE	zgc:123210	76	false	false	Danio rerio	High mobility group nucleosomal-binding domain 2	1:Experimental evidence at protein level	21.05	1.0000	0.9990	0.00000000000000	2	2	2	3	3	3	1.4197294E7	1.4197294E7	1.4197294E7			
tr|Q4KMI7|Q4KMI7_DANRE	Q4KMI7	Q4KMI7_DANRE	actc	377	false	false	Danio rerio	Actin, alpha 1b, skeletal muscle	1:Experimental evidence at protein level	20.69	1.0000	0.9990	0.00000000000000	7	0	0	5	0	0	1.89215E7	0	0			
tr|Q4KMK4|Q4KMK4_DANRE	Q4KMK4	Q4KMK4_DANRE	wu:fj35g11	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	5.38	1.0000	0.9990	0.00000000000000	4	0	0	4	0	0	6200111.0	0	0			
tr|Q4V914|Q4V914_DANRE	Q4V914	Q4V914_DANRE	zgc:114051	367	false	false	Danio rerio	Core histone macro-H2A	1:Experimental evidence at protein level	17.44	1.0000	0.9990	0.00000000000000	6	4	6	6	4	6	3.5407516E7	2.6562618E7	3.5407516E7			
tr|Q4VBI6|Q4VBI6_DANRE	Q4VBI6	Q4VBI6_DANRE	tubb2a	449	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	21.60	1.0000	0.9990	0.00000000000000	11	0	0	11	0	0	2.2507456E7	0	0			
tr|Q4VBU7|Q4VBU7_DANRE	Q4VBU7	Q4VBU7_DANRE	zgc:114165	141	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	7.09	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1585042.8	1585042.8	1585042.8			
tr|Q502Q7|Q502Q7_DANRE	Q502Q7	Q502Q7_DANRE	plasticin	442	false	false	Danio rerio	Peripherin	2:Experimental evidence at transcript level	2.49	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q503J3|Q503J3_DANRE	Q503J3	Q503J3_DANRE	zgc:110551	360	false	false	Danio rerio	Zgc:110551	1:Experimental evidence at protein level	4.17	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q503M9|Q503M9_DANRE	Q503M9	Q503M9_DANRE	zgc:110425	195	false	false	Danio rerio	Zgc:110425	1:Experimental evidence at protein level	13.85	1.0000	0.9989	0.00000000000000	5	1	1	7	1	1	2.55453072E8	1.9910582E7	1.9910582E7			
tr|Q567E8|Q567E8_DANRE	Q567E8	Q567E8_DANRE	zgc:112098	377	false	false	Danio rerio	Acta1a protein	2:Experimental evidence at transcript level	20.69	1.0000	0.9990	0.00000000000000	7	0	0	5	0	0	1.89215E7	0	0			
tr|Q567N5|Q567N5_DANRE	Q567N5	Q567N5_DANRE	wu:fa93h05	265	false	false	Danio rerio	60S ribosomal protein L6	1:Experimental evidence at protein level	4.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1318547.9	1318547.9	1318547.9			
tr|Q568D0|Q568D0_DANRE	Q568D0	Q568D0_DANRE	histh1l	201	false	false	Danio rerio	Zgc:110380	1:Experimental evidence at protein level	25.87	1.0000	0.9990	0.00000000000000	10	9	9	12	12	12	1.096736E8	1.096736E8	1.096736E8	N-term(42.0106),N-term(42.0106)		
tr|Q568U3|Q568U3_DANRE	Q568U3	Q568U3_DANRE	si:dkeyp-113d7.5	430	false	false	Danio rerio	Zgc:109868	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2.80983424E8	0	0			
tr|Q5BJA2|Q5BJA2_DANRE	Q5BJA2	Q5BJA2_DANRE	zgc:114172	116	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	1:Experimental evidence at protein level	12.93	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	799173.4	799173.4	799173.4			
tr|Q5RG12|Q5RG12_DANRE	Q5RG12	Q5RG12_DANRE	hsp90a2	734	false	false	Danio rerio	Heat shock protein 90-alpha 2	1:Experimental evidence at protein level	1.91	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4419750.0	0	0			
tr|Q5RGB5|Q5RGB5_DANRE	Q5RGB5	Q5RGB5_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	5.00	1.0000	0.9990	0.00000000000000	2	0	2	1	0	1	1944030.4	0	1944030.4			
tr|Q5RKM2|Q5RKM2_DANRE	Q5RKM2	Q5RKM2_DANRE	wu:fb33h05	731	false	false	Danio rerio	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	1:Experimental evidence at protein level	1.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	866434.3	866434.3	866434.3			
tr|Q5RKQ3|Q5RKQ3_DANRE	Q5RKQ3	Q5RKQ3_DANRE	zgc:101598	572	false	false	Danio rerio	Zgc:101598	1:Experimental evidence at protein level	1.57	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2224551.0	0	0			
tr|Q5U3E1|Q5U3E1_DANRE	Q5U3E1	Q5U3E1_DANRE	zgc:103679	215	false	false	Danio rerio	Novel protein similar to vertebrate Ras family	1:Experimental evidence at protein level	5.12	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|Q642H5|Q642H5_DANRE	Q642H5	Q642H5_DANRE	ppp2r1b	589	false	false	Danio rerio	Protein phosphatase 2 (Formerly 2A), regulatory subunit A, beta isoform	1:Experimental evidence at protein level	2.04	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q66IB6|Q66IB6_DANRE	Q66IB6	Q66IB6_DANRE	hmgb2	214	false	false	Danio rerio	High mobility group box 2B	1:Experimental evidence at protein level	12.62	1.0000	0.9990	0.00000000000000	5	5	5	3	3	3	7033517.0	7033517.0	7033517.0	11C(57.0215)		
tr|Q6DC49|Q6DC49_DANRE	Q6DC49	Q6DC49_DANRE	tuba8l3a	450	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	34.44	1.0000	0.9990	0.00000000000000	11	0	1	12	0	2	3.7762804E7	0	400289.12	3C(57.0215),3C(57.0215)		
tr|Q6DGJ6|Q6DGJ6_DANRE	Q6DGJ6	Q6DGJ6_DANRE	prdx1	197	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	18.78	1.0000	0.9990	0.00000000000000	3	1	3	4	1	4	6102976.0	0	6102976.0			
tr|Q6DGV5|Q6DGV5_DANRE	Q6DGV5	Q6DGV5_DANRE	zgc:92757	201	false	false	Danio rerio	RAB10, member RAS oncogene family	1:Experimental evidence at protein level	5.47	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	920759.3	0	0			
tr|Q6DH07|Q6DH07_DANRE	Q6DH07	Q6DH07_DANRE	arr3l	357	false	false	Danio rerio	Arrestin 3, retinal (X-arrestin), like	1:Experimental evidence at protein level	7.56	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	907881.3	907881.3	907881.3			
tr|Q6DHB6|Q6DHB6_DANRE	Q6DHB6	Q6DHB6_DANRE	wu:fa97a07	466	false	false	Danio rerio	Zgc:92533	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2.80983424E8	0	0			
tr|Q6DHI9|Q6DHI9_DANRE	Q6DHI9	Q6DHI9_DANRE	psmb2	199	false	false	Danio rerio	Proteasome subunit beta	1:Experimental evidence at protein level	5.53	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	693544.4	693544.4	693544.4			
tr|Q6DHJ0|Q6DHJ0_DANRE	Q6DHJ0	Q6DHJ0_DANRE	sfrs5b	285	false	false	Danio rerio	Serine and arginine-rich-splicing factor 5b	1:Experimental evidence at protein level	3.16	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2598189.0	0	0			
tr|Q6DHJ2|Q6DHJ2_DANRE	Q6DHJ2	Q6DHJ2_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	5.00	1.0000	0.9986	0.00000000000000	2	0	0	1	0	0	1944030.4	0	0			
tr|Q6DRN7|Q6DRN7_DANRE	Q6DRN7	Q6DRN7_DANRE	zgc:111817	139	false	false	Danio rerio	60S ribosomal protein L14	1:Experimental evidence at protein level	8.63	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	5704787.0	5704787.0	5704787.0			
tr|Q6IQL9|Q6IQL9_DANRE	Q6IQL9	Q6IQL9_DANRE	actc2	377	false	false	Danio rerio	Novel actin protein	2:Experimental evidence at transcript level	20.69	1.0000	0.9990	0.00000000000000	7	0	0	5	0	0	1.89215E7	0	0			
tr|Q6IQX1|Q6IQX1_DANRE	Q6IQX1	Q6IQX1_DANRE	sb:cb38	1935	false	false	Danio rerio	Myosin, heavy polypeptide 2, fast muscle-specific	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	939019.94	0	0			
tr|Q6NW90|Q6NW90_DANRE	Q6NW90	Q6NW90_DANRE	Tubb5	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	31.08	1.0000	0.9990	0.00000000000000	14	1	5	15	2	5	3.1398876E7	963621.2	1.5728655E7	1M(15.9949),1M(15.9949),23C(57.0215)		
tr|Q6NWC1|Q6NWC1_DANRE	Q6NWC1	Q6NWC1_DANRE	VDAC1	283	false	false	Danio rerio	Vdac1 protein	1:Experimental evidence at protein level	42.40	1.0000	0.9990	0.00000000000000	11	11	11	9	9	9	2.0004216E7	2.0004216E7	2.0004216E7	N-term(42.0106)		
tr|Q6NWI0|Q6NWI0_DANRE	Q6NWI0	Q6NWI0_DANRE	tuba8l	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	20.94	1.0000	0.9990	0.00000000000000	6	0	0	6	0	0	9991304.0	0	0			
tr|Q6NX10|Q6NX10_DANRE	Q6NX10	Q6NX10_DANRE	fa22e07	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	7.05	1.0000	0.9989	0.00000000000000	2	0	0	2	0	0	3449840.2	0	0			
tr|Q6NX86|Q6NX86_DANRE	Q6NX86	Q6NX86_DANRE	HMGB1	205	false	false	Danio rerio	High mobility group box 1a	1:Experimental evidence at protein level	21.46	1.0000	0.9990	0.00000000000000	4	3	4	5	4	5	1.2992906E7	1.2992906E7	1.2992906E7	10C(57.0215),10C(57.0215),11C(57.0215),1M(15.9949)		
tr|Q6NYV3|Q6NYV3_DANRE	Q6NYV3	Q6NYV3_DANRE	zgc:65861	199	false	false	Danio rerio	H1.0 linker histone	1:Experimental evidence at protein level	11.06	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	6954977.5	6954977.5	6954977.5	N-term(42.0106)		
tr|Q6P0T0|Q6P0T0_DANRE	Q6P0T0	Q6P0T0_DANRE	ndufs8	210	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	1:Experimental evidence at protein level	5.71	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	273220.5	273220.5	273220.5			
tr|Q6P271|Q6P271_DANRE	Q6P271	Q6P271_DANRE	atp1a3b	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	5	1	5	5	1	5	6362710.0	931426.25	6362710.0	5C(57.0215),7C(57.0215),9C(57.0215)		
tr|Q6P3J5|Q6P3J5_DANRE	Q6P3J5	Q6P3J5_DANRE	EEF2	858	false	false	Danio rerio	Eukaryotic Translation Elongation factor 2B	1:Experimental evidence at protein level	2.10	1.0000	0.9990	0.00000000000000	3	1	3	1	1	1	836359.25	0	836359.25	11C(57.0215),16C(57.0215)		
tr|Q6P5M5|Q6P5M5_DANRE	Q6P5M5	Q6P5M5_DANRE	DKEY-238C7.11	180	false	false	Danio rerio	ADP-ribosylation factor	2:Experimental evidence at transcript level	5.56	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	835288.0	0	835288.0			tr|Q7ZUW4|Q7ZUW4_DANRE
tr|Q6P5M9|Q6P5M9_DANRE	Q6P5M9	Q6P5M9_DANRE	tubb2c	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	34.38	1.0000	0.9990	0.00000000000000	15	0	1	16	0	1	3.1398876E7	0	1311036.5			
tr|Q6P972|Q6P972_DANRE	Q6P972	Q6P972_DANRE	zgc:73108	451	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	25.94	1.0000	0.9990	0.00000000000000	8	0	7	11	0	9	8.0833184E7	0	8.0833184E7	8C(57.0215)		
