Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q7ZUY3|H2AX_DANRE	Q7ZUY3	H2AX_DANRE	h2ax	142	false	false	Danio rerio	Histone H2AX	2:Experimental evidence at transcript level	34.51	1.0000	0.9990	0.00000000000000	6	0	6	10	0	10	5.1878451E9	0	5.1878451E9			tr|A0A8M2BA83|A0A8M2BA83_DANRE, tr|A0A8M3ATV1|A0A8M3ATV1_DANRE, tr|A0A8N7TAW0|A0A8N7TAW0_DANRE, tr|A4FVM2|A4FVM2_DANRE, tr|E7EXD7|E7EXD7_DANRE, tr|E7F5W3|E7F5W3_DANRE, tr|F1QTL1|F1QTL1_DANRE, tr|Q4FZZ7|Q4FZZ7_DANRE, tr|Q561S9|Q561S9_DANRE, tr|Q5XJK2|Q5XJK2_DANRE
sp|Q7ZV82|RL27_DANRE	Q7ZV82	RL27_DANRE	rpl27	136	false	false	Danio rerio	60S ribosomal protein L27	1:Experimental evidence at protein level	6.62	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	2995916.8	2995916.8	2995916.8			
sp|Q7ZV96|RL10_DANRE	Q7ZV96	RL10_DANRE	rpl10	215	false	false	Danio rerio	60S ribosomal protein L10	1:Experimental evidence at protein level	28.37	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	4458926.0	4458926.0	4458926.0	4C(57.0215),6C(57.0215),7C(57.0215)		
sp|Q7ZVF9|ACTB2_DANRE	Q7ZVF9	ACTB2_DANRE	actbb	375	false	false	Danio rerio	Actin, cytoplasmic 2	1:Experimental evidence at protein level	69.87	1.0000	0.9990	0.00000000000000	20	1	20	34	2	34	2.55464272E8	1833615.2	2.55464272E8	10M(15.9949),16C(57.0215),1C(57.0215),2C(57.0215),4C(57.0215),5M(15.9949),6M(15.9949),6M(15.9949),7M(15.9949),8M(15.9949),8M(15.9949),N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)		
sp|Q7ZVI7|ACTB1_DANRE	Q7ZVI7	ACTB1_DANRE	actba	375	false	false	Danio rerio	Actin, cytoplasmic 1	1:Experimental evidence at protein level	69.87	1.0000	0.9990	0.00000000000000	20	1	1	33	1	1	2.55464272E8	0	0	N-term(42.0106),16C(57.0215)		
sp|Q7ZWE9|KCY_DANRE	Q7ZWE9	KCY_DANRE	cmpk	196	false	false	Danio rerio	UMP-CMP kinase	2:Experimental evidence at transcript level	6.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	315342.97	315342.97	315342.97			
sp|Q7ZWJ4|RL18A_DANRE	Q7ZWJ4	RL18A_DANRE	rpl18a	176	false	false	Danio rerio	60S ribosomal protein L18a	1:Experimental evidence at protein level	11.93	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3501168.0	3501168.0	3501168.0	11C(57.0215)		
sp|Q8JGR4|RL24_DANRE	Q8JGR4	RL24_DANRE	rpl24	157	false	false	Danio rerio	60S ribosomal protein L24	2:Experimental evidence at transcript level	5.73	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q8JGS9|RS18_DANRE	Q8JGS9	RS18_DANRE	rps18	152	false	false	Danio rerio	40S ribosomal protein S18	1:Experimental evidence at protein level	5.92	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	1822607.0	1822607.0	1822607.0			
sp|Q8JH70|ALDCB_DANRE	Q8JH70	ALDCB_DANRE	aldocb	363	false	false	Danio rerio	Fructose-bisphosphate aldolase C-B	2:Experimental evidence at transcript level	3.86	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q90473|HSP7C_DANRE	Q90473	HSP7C_DANRE	hspa8	649	false	false	Danio rerio	Heat shock cognate 71 kDa protein	2:Experimental evidence at transcript level	11.40	1.0000	0.9990	0.00000000000000	6	0	5	6	0	5	1.1992944E7	0	1.1992944E7			
sp|Q90XG0|TPISB_DANRE	Q90XG0	TPISB_DANRE	tpi1b	248	false	false	Danio rerio	Triosephosphate isomerase B	2:Experimental evidence at transcript level	10.08	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1346110.9	1346110.9	1346110.9	12C(57.0215)		
sp|Q90Z10|RL13_DANRE	Q90Z10	RL13_DANRE	rpl13	211	false	false	Danio rerio	60S ribosomal protein L13	1:Experimental evidence at protein level	5.21	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q91398|CSK2B_DANRE	Q91398	CSK2B_DANRE	csnk2b	215	false	false	Danio rerio	Casein kinase II subunit beta	2:Experimental evidence at transcript level	5.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	9C(57.0215)		
sp|Q92005|EF1A_DANRE	Q92005	EF1A_DANRE	eef1a	462	false	false	Danio rerio	Elongation factor 1-alpha	2:Experimental evidence at transcript level	12.99	1.0000	0.9990	0.00000000000000	5	2	5	8	4	8	4.5178628E7	2.2737438E7	4.5178628E7			
sp|Q9NSB2|KRT84_HUMAN	Q9NSB2	KRT84_HUMAN	KRT84	600	false	false	Homo sapiens	Keratin, type II cuticular Hb4	2:Experimental evidence at transcript level	2.83	1.0000	0.9982	0.00000000000000	3	0	0	3	0	0	5.2058952E7	0	0			
sp|Q9PV90|RLA0_DANRE	Q9PV90	RLA0_DANRE	rplp0	319	false	false	Danio rerio	60S acidic ribosomal protein P0	2:Experimental evidence at transcript level	3.76	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	527464.2	527464.2	527464.2			
sp|Q9PVK4|LDHBA_DANRE	Q9PVK4	LDHBA_DANRE	ldhba	334	false	false	Danio rerio	L-lactate dehydrogenase B-A chain	2:Experimental evidence at transcript level	8.08	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	2683737.0	0	2683737.0			
sp|Q9PVK5|LDHA_DANRE	Q9PVK5	LDHA_DANRE	ldha	333	false	false	Danio rerio	L-lactate dehydrogenase A chain	2:Experimental evidence at transcript level	3.60	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2683737.0	0	0			
sp|Q9W6A5|OPSG1_DANRE	Q9W6A5	OPSG1_DANRE	opn1mw1	349	false	false	Danio rerio	Green-sensitive opsin-1	1:Experimental evidence at protein level	4.30	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q9W6A9|OP1S1_DANRE	Q9W6A9	OP1S1_DANRE	opn1sw1	336	false	false	Danio rerio	Opsin-1, short-wave-sensitive 1	1:Experimental evidence at protein level	12.50	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2.4448952E7	2.4448952E7	2.4448952E7	10C(57.0215),3C(57.0215),3C(57.0215)		
tr|A0A0R4IBX9|A0A0R4IBX9_DANRE	A0A0R4IBX9	A0A0R4IBX9_DANRE	si:ch73-1a9.3	87	false	false	Danio rerio	Si:ch73-1a9.3	3:Protein inferred from homology	33.33	1.0000	0.9990	0.00000000000000	6	6	6	8	8	8	5.807228E7	5.807228E7	5.807228E7			
tr|A0A0R4IC20|A0A0R4IC20_DANRE	A0A0R4IC20	A0A0R4IC20_DANRE	si:ch211-276i12.9	167	false	false	Danio rerio	Si:ch211-276i12.9	4:Protein predicted	10.18	1.0000	0.9990	0.00000000000000	2	1	2	1	0	1	2702330.5	1324925.5	2702330.5			
tr|A0A0R4IFJ7|A0A0R4IFJ7_DANRE	A0A0R4IFJ7	A0A0R4IFJ7_DANRE	fi14g08	417	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	34.29	1.0000	0.9990	0.00000000000000	9	6	9	11	8	11	1.6002933E7	1.6002933E7	1.6002933E7	4M(15.9949)		
tr|A0A0R4IKF0|A0A0R4IKF0_DANRE	A0A0R4IKF0	A0A0R4IKF0_DANRE	wu:fb66d03	257	false	false	Danio rerio	Apolipoprotein A-Ib	1:Experimental evidence at protein level	3.50	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	340331.03	340331.03	340331.03			
tr|A0A0R4IM99|A0A0R4IM99_DANRE	A0A0R4IM99	A0A0R4IM99_DANRE	tpm2	284	false	false	Danio rerio	Tropomyosin 2 (beta)	3:Protein inferred from homology	24.65	1.0000	0.9990	0.00000000000000	8	3	5	11	3	6	3.9663144E7	9404460.0	1.1032594E7			
tr|A0A0R4INI3|A0A0R4INI3_DANRE	A0A0R4INI3	A0A0R4INI3_DANRE	smyhc1	1938	false	false	Danio rerio	Slow myosin heavy chain 1	1:Experimental evidence at protein level	10.32	1.0000	0.9990	0.00000000000000	19	1	4	23	1	4	7.1078968E7	0	4729511.0	1C(57.0215)		
tr|A0A0R4IQM9|A0A0R4IQM9_DANRE	A0A0R4IQM9	A0A0R4IQM9_DANRE	stxbp1a	603	false	false	Danio rerio	Syntaxin-binding protein 1a	3:Protein inferred from homology	3.65	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	864144.4	0	864144.4	9C(57.0215)		
tr|A0A1L6UW63|A0A1L6UW63_DANRE	A0A1L6UW63	A0A1L6UW63_DANRE	zgc:171719	284	false	false	Danio rerio	Tropomyosin 1-1	1:Experimental evidence at protein level	19.37	1.0000	0.9990	0.00000000000000	7	1	1	9	1	1	4.1430488E7	1441564.9	1441564.9			
tr|A0A1L6UW65|A0A1L6UW65_DANRE	A0A1L6UW65	A0A1L6UW65_DANRE	tmp4	284	false	false	Danio rerio	Tropomyosin 4-2alpha	2:Experimental evidence at transcript level	13.73	1.0000	0.9990	0.00000000000000	5	0	0	8	0	0	4.3640864E7	0	0			
tr|A0A2R8Q650|A0A2R8Q650_DANRE	A0A2R8Q650	A0A2R8Q650_DANRE	tpm3	284	false	false	Danio rerio	Tropomyosin 3	3:Protein inferred from homology	19.37	1.0000	0.9990	0.00000000000000	7	0	0	9	0	0	4.1430488E7	0	0			
tr|A0A2R8QLH1|A0A2R8QLH1_DANRE	A0A2R8QLH1	A0A2R8QLH1_DANRE	rab41	211	false	false	Danio rerio	RAB41, member RAS oncogene family	4:Protein predicted	5.21	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	3264589.0	0	0			
tr|A0A2R8RKX9|A0A2R8RKX9_DANRE	A0A2R8RKX9	A0A2R8RKX9_DANRE	gnb4b	340	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), beta polypeptide 4b	3:Protein inferred from homology	5.29	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	360460.84	0	360460.84	11C(57.0215)		
tr|A0A8M1N2G4|A0A8M1N2G4_DANRE	A0A8M1N2G4	A0A8M1N2G4_DANRE	snrpg	76	false	false	Danio rerio	Small nuclear ribonucleoprotein G	1:Experimental evidence at protein level	17.11	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1682841.6	1682841.6	1682841.6			
tr|A0A8M1N4J0|A0A8M1N4J0_DANRE	A0A8M1N4J0	A0A8M1N4J0_DANRE	acp1	158	false	false	Danio rerio	Low molecular weight phosphotyrosine protein phosphatase	1:Experimental evidence at protein level	7.59	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	760083.6	760083.6	760083.6	11C(57.0215),6C(57.0215)		
tr|A0A8M1N5K7|A0A8M1N5K7_DANRE	A0A8M1N5K7	A0A8M1N5K7_DANRE	c1qbp	270	false	false	Danio rerio	Complement component 1 Q subcomponent-binding protein, mitochondrial	1:Experimental evidence at protein level	3.70	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1968612.1	1968612.1	1968612.1			
tr|A0A8M1N5M5|A0A8M1N5M5_DANRE	A0A8M1N5M5	A0A8M1N5M5_DANRE	tubb6	447	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	17.00	1.0000	0.9990	0.00000000000000	8	2	2	13	3	3	5.5162736E7	4461408.5	4461408.5			
tr|A0A8M1N618|A0A8M1N618_DANRE	A0A8M1N618	A0A8M1N618_DANRE	gdi1	447	false	false	Danio rerio	Rab GDP dissociation inhibitor	1:Experimental evidence at protein level	4.25	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|A0A8M1N7Z8|A0A8M1N7Z8_DANRE	A0A8M1N7Z8	A0A8M1N7Z8_DANRE	tubb2b	472	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	61.65	1.0000	0.9990	0.00000000000000	25	3	25	38	3	38	1.0395888E8	2.283844E7	1.0395888E8	10C(57.0215),11M(15.9949),11M(15.9949),12C(57.0215),12C(57.0215),12C(57.0215),1M(15.9949),12C(57.0215),1M(15.9949),23C(57.0215),4C(57.0215),5C(57.0215),7C(57.0215),5M(15.9949),5M(15.9949),6C(57.0215),8C(57.0215),8M(15.9949)		
tr|A0A8M1NBP6|A0A8M1NBP6_DANRE	A0A8M1NBP6	A0A8M1NBP6_DANRE	myh7l	1936	false	false	Danio rerio	myosin heavy chain 7-like	1:Experimental evidence at protein level	8.01	1.0000	0.9977	0.00000000000000	17	0	0	21	0	0	5.6906784E7	0	0			
tr|A0A8M1NEM1|A0A8M1NEM1_DANRE	A0A8M1NEM1	A0A8M1NEM1_DANRE	myh9a	1961	false	false	Danio rerio	myosin-9	1:Experimental evidence at protein level	0.46	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2348121.2	0	0			
tr|A0A8M1NF56|A0A8M1NF56_DANRE	A0A8M1NF56	A0A8M1NF56_DANRE	LOC558044	2391	false	false	Danio rerio	Spectrin beta chain	1:Experimental evidence at protein level	0.38	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A0A8M1NFX8|A0A8M1NFX8_DANRE	A0A8M1NFX8	A0A8M1NFX8_DANRE	krtt1c19e	473	false	false	Danio rerio	keratin type 1 c19e	1:Experimental evidence at protein level	1.48	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	1.59924048E8	0	0			
tr|A0A8M1NR42|A0A8M1NR42_DANRE	A0A8M1NR42	A0A8M1NR42_DANRE	si:ch211-251b21.1	458	false	false	Danio rerio	Glutamate receptor	1:Experimental evidence at protein level	14.41	1.0000	0.9990	0.00000000000000	5	5	5	6	6	6	4221970.5	4221970.5	4221970.5			
tr|A0A8M1NYZ2|A0A8M1NYZ2_DANRE	A0A8M1NYZ2	A0A8M1NYZ2_DANRE	ssbp4	386	false	false	Danio rerio	single-stranded DNA-binding protein 4	4:Protein predicted	2.59	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	815975.6	0	815975.6			tr|A0A8M3APY7|A0A8M3APY7_DANRE
tr|A0A8M1P3T0|A0A8M1P3T0_DANRE	A0A8M1P3T0	A0A8M1P3T0_DANRE	pfklb	779	false	false	Danio rerio	ATP-dependent 6-phosphofructokinase	1:Experimental evidence at protein level	1.16	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	439842.66	0	0			
tr|A0A8M1P5N6|A0A8M1P5N6_DANRE	A0A8M1P5N6	A0A8M1P5N6_DANRE	krt4	497	false	false	Danio rerio	keratin 4	1:Experimental evidence at protein level	15.49	1.0000	0.9990	0.00000000000000	9	1	5	9	1	5	1.13924152E8	2047326.2	7013548.0			
tr|A0A8M1P7E4|A0A8M1P7E4_DANRE	A0A8M1P7E4	A0A8M1P7E4_DANRE	cox5ab	138	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	30.43	1.0000	0.9990	0.00000000000000	3	1	1	4	1	1	6621106.0	1260749.8	1260749.8			
tr|A0A8M1P8J0|A0A8M1P8J0_DANRE	A0A8M1P8J0	A0A8M1P8J0_DANRE	drada	1381	false	false	Danio rerio	Adenosine deaminase RNA-specific	1:Experimental evidence at protein level	0.80	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1361641.2	1361641.2	1361641.2			
tr|A0A8M1P8U9|A0A8M1P8U9_DANRE	A0A8M1P8U9	A0A8M1P8U9_DANRE	si:ch211-114n24.6	451	false	false	Danio rerio	Tubulin alpha chain	3:Protein inferred from homology	53.44	1.0000	0.9990	0.00000000000000	19	0	8	28	0	12	2.09345056E8	0	1.2058156E8	15C(57.0215),15C(57.0215),22M(15.9949),8C(57.0215),8C(57.0215),9C(57.0215),9C(57.0215)		
tr|A0A8M1P8Z3|A0A8M1P8Z3_DANRE	A0A8M1P8Z3	A0A8M1P8Z3_DANRE	ddx39aa	427	false	false	Danio rerio	RNA helicase	1:Experimental evidence at protein level	6.79	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	3817507.5	0	0			
tr|A0A8M1PA74|A0A8M1PA74_DANRE	A0A8M1PA74	A0A8M1PA74_DANRE	desma	488	false	false	Danio rerio	desmin isoform 2	1:Experimental evidence at protein level	3.89	1.0000	0.9990	0.00000000000000	2	0	1	3	0	2	0	0	0	1M(15.9949)		
tr|A0A8M1PFC4|A0A8M1PFC4_DANRE	A0A8M1PFC4	A0A8M1PFC4_DANRE	npm1a	279	false	false	Danio rerio	Nucleophosmin	1:Experimental evidence at protein level	16.49	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3539029.0	3539029.0	3539029.0	15C(57.0215)		
tr|A0A8M1PHY6|A0A8M1PHY6_DANRE	A0A8M1PHY6	A0A8M1PHY6_DANRE	ssrp1a	705	false	false	Danio rerio	FACT complex subunit SSRP1	1:Experimental evidence at protein level	1.99	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1184259.5	1184259.5	1184259.5	N-term(42.0106)		
tr|A0A8M1PUI6|A0A8M1PUI6_DANRE	A0A8M1PUI6	A0A8M1PUI6_DANRE	si:dkey-23a13.9	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	24.88	1.0000	0.9990	0.00000000000000	8	0	2	10	0	2	7.2786682E8	0	1.1967243E7	N-term(42.0106),N-term(42.0106)		tr|A0A8N7TF89|A0A8N7TF89_DANRE, tr|A0A8N7URG1|A0A8N7URG1_DANRE
tr|A0A8M1QUS6|A0A8M1QUS6_DANRE	A0A8M1QUS6	A0A8M1QUS6_DANRE	myh9b	1698	false	false	Danio rerio	myosin-9 isoform X1	1:Experimental evidence at protein level	0.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2348121.2	0	0			
tr|A0A8M1RLA4|A0A8M1RLA4_DANRE	A0A8M1RLA4	A0A8M1RLA4_DANRE	si:ch73-36p18.1	204	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	20.10	1.0000	0.9990	0.00000000000000	7	0	3	10	0	4	6.7770259E8	0	8.9919192E7	N-term(42.0106)		tr|A0A8M1RS22|A0A8M1RS22_DANRE
tr|A0A8M1RSM5|A0A8M1RSM5_DANRE	A0A8M1RSM5	A0A8M1RSM5_DANRE	si:ch73-368j24.12	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	26.37	1.0000	0.9990	0.00000000000000	8	0	8	12	0	12	7.2786682E8	0	7.2786682E8	N-term(42.0106),N-term(42.0106)		tr|A0A8M2BG38|A0A8M2BG38_DANRE
tr|A0A8M2B1U6|A0A8M2B1U6_DANRE	A0A8M2B1U6	A0A8M2B1U6_DANRE	dpysl2b	643	false	false	Danio rerio	dihydropyrimidinase-related protein 2 isoform X1	1:Experimental evidence at protein level	9.64	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	7954203.5	7954203.5	7954203.5			
tr|A0A8M2B296|A0A8M2B296_DANRE	A0A8M2B296	A0A8M2B296_DANRE	cct8	558	false	false	Danio rerio	T-complex protein 1 subunit theta	1:Experimental evidence at protein level	2.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M2B2E6|A0A8M2B2E6_DANRE	A0A8M2B2E6	A0A8M2B2E6_DANRE	camk2g1	627	false	false	Danio rerio	calcium/calmodulin-dependent protein kinase	1:Experimental evidence at protein level	2.07	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	905424.94	0	905424.94			
tr|A0A8M2B2Q3|A0A8M2B2Q3_DANRE	A0A8M2B2Q3	A0A8M2B2Q3_DANRE	atp2a1l	993	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	5.54	1.0000	0.9982	0.00000000000000	5	0	0	4	0	0	1.0465208E7	0	0			
tr|A0A8M2B343|A0A8M2B343_DANRE	A0A8M2B343	A0A8M2B343_DANRE	rps24	133	false	false	Danio rerio	40S ribosomal protein S24	1:Experimental evidence at protein level	20.30	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	2943379.8	2943379.8	2943379.8			
tr|A0A8M2B3J4|A0A8M2B3J4_DANRE	A0A8M2B3J4	A0A8M2B3J4_DANRE	cltcb	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	6.65	1.0000	0.9990	0.00000000000000	8	0	0	8	0	0	9221631.0	0	0			
tr|A0A8M2B3U1|A0A8M2B3U1_DANRE	A0A8M2B3U1	A0A8M2B3U1_DANRE	actn1	924	false	false	Danio rerio	alpha-actinin-1 isoform X5	1:Experimental evidence at protein level	1.30	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	726782.25	0	0			
tr|A0A8M2B505|A0A8M2B505_DANRE	A0A8M2B505	A0A8M2B505_DANRE	si:ch211-113g11.6	632	false	false	Danio rerio	si:ch211-113g11.6 isoform X1	1:Experimental evidence at protein level	1.74	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	961005.8	961005.8	961005.8	8C(57.0215)		
tr|A0A8M2B6N2|A0A8M2B6N2_DANRE	A0A8M2B6N2	A0A8M2B6N2_DANRE	hdac1	484	false	false	Danio rerio	Histone deacetylase	1:Experimental evidence at protein level	2.69	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	537184.06	537184.06	537184.06	1M(15.9949)		
tr|A0A8M2B7H0|A0A8M2B7H0_DANRE	A0A8M2B7H0	A0A8M2B7H0_DANRE	apobb.1	3739	false	false	Danio rerio	apolipoprotein Bb, tandem duplicate 1 isoform X1	1:Experimental evidence at protein level	0.29	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M2B848|A0A8M2B848_DANRE	A0A8M2B848	A0A8M2B848_DANRE	atp2a2b	1041	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	3.84	1.0000	0.9990	0.00000000000000	4	0	0	3	0	0	6832004.5	0	0			
tr|A0A8M2B9C5|A0A8M2B9C5_DANRE	A0A8M2B9C5	A0A8M2B9C5_DANRE	pfkpa	789	false	false	Danio rerio	ATP-dependent 6-phosphofructokinase	1:Experimental evidence at protein level	1.14	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	439842.66	0	439842.66			
tr|A0A8M2BB12|A0A8M2BB12_DANRE	A0A8M2BB12	A0A8M2BB12_DANRE	phb	309	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	23.30	1.0000	0.9990	0.00000000000000	6	6	6	7	7	7	1.1470484E7	1.1470484E7	1.1470484E7			
tr|A0A8M2BB25|A0A8M2BB25_DANRE	A0A8M2BB25	A0A8M2BB25_DANRE	atp6v0a1a	840	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	1.07	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2823846.2	0	0			
tr|A0A8M2BCL1|A0A8M2BCL1_DANRE	A0A8M2BCL1	A0A8M2BCL1_DANRE	gnb2	344	false	false	Danio rerio	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 isoform X1	1:Experimental evidence at protein level	3.20	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4100041.0	0	0			
tr|A0A8M2BCV1|A0A8M2BCV1_DANRE	A0A8M2BCV1	A0A8M2BCV1_DANRE	dnm1b	859	false	false	Danio rerio	dynamin GTPase	1:Experimental evidence at protein level	2.21	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	2107674.0	0	0			
tr|A0A8M2BEA2|A0A8M2BEA2_DANRE	A0A8M2BEA2	A0A8M2BEA2_DANRE	vdac3	319	false	false	Danio rerio	voltage-dependent anion-selective channel protein 3 isoform X1	1:Experimental evidence at protein level	27.27	1.0000	0.9990	0.00000000000000	8	8	8	7	7	7	2.928774E7	2.928774E7	2.928774E7			
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	11.43	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	3.4347916E7	3.4347916E7	3.4347916E7	12C(57.0215),12C(57.0215),2C(57.0215)		
tr|A0A8M2BHU5|A0A8M2BHU5_DANRE	A0A8M2BHU5	A0A8M2BHU5_DANRE	tle2	801	false	false	Danio rerio	transducin-like enhancer of split 2 isoform X1	3:Protein inferred from homology	1.37	1.0000	0.9986	0.00000000000000	1	0	0	1	0	0	544885.0	0	0			tr|B3DJR5|B3DJR5_DANRE
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	9.96	1.0000	0.9990	0.00000000000000	6	1	1	8	1	1	6.7770259E8	5073750.0	5073750.0			
tr|A0A8M2BJ13|A0A8M2BJ13_DANRE	A0A8M2BJ13	A0A8M2BJ13_DANRE	nap1l1	396	false	false	Danio rerio	nucleosome assembly protein 1-like 1 isoform X1	1:Experimental evidence at protein level	2.78	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	884469.7	884469.7	884469.7			
tr|A0A8M2BKD3|A0A8M2BKD3_DANRE	A0A8M2BKD3	A0A8M2BKD3_DANRE	npm1b	316	false	false	Danio rerio	Nucleophosmin	1:Experimental evidence at protein level	8.86	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1180156.2	1180156.2	1180156.2			
tr|A0A8M3AK57|A0A8M3AK57_DANRE	A0A8M3AK57	A0A8M3AK57_DANRE	meis2a	409	false	false	Danio rerio	homeobox protein Meis2 isoform X1	1:Experimental evidence at protein level	5.13	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A0A8M3ALJ0|A0A8M3ALJ0_DANRE	A0A8M3ALJ0	A0A8M3ALJ0_DANRE	xpo1a	1071	false	false	Danio rerio	exportin-1	1:Experimental evidence at protein level	1.49	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1476992.9	0	0			
tr|A0A8M3APD8|A0A8M3APD8_DANRE	A0A8M3APD8	A0A8M3APD8_DANRE	wu:fb14d09	516	false	false	Danio rerio	aldehyde dehydrogenase, mitochondrial	3:Protein inferred from homology	4.26	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	3143462.5	0	3143462.5			tr|Q6TH48|Q6TH48_DANRE
tr|A0A8M3AQG4|A0A8M3AQG4_DANRE	A0A8M3AQG4	A0A8M3AQG4_DANRE	myh14	2065	false	false	Danio rerio	myosin-10 isoform X1	1:Experimental evidence at protein level	0.44	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2348121.2	0	0			
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	6.34	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	4906441.5	4906441.5	4906441.5	12C(57.0215),4C(57.0215)		
