Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	8.24	1.0000	0.9990	0.00000000000000	6	6	6	5	5	5	1.0729981E7	1.0729981E7	1.0729981E7	12C(57.0215),12C(57.0215)		
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	9.96	1.0000	0.9990	0.00000000000000	7	1	1	8	1	1	2.90478848E8	3478564.0	3478564.0			
tr|A0A8M2BKF1|A0A8M2BKF1_DANRE	A0A8M2BKF1	A0A8M2BKF1_DANRE	ctbp1	498	false	false	Danio rerio	C-terminal binding protein 1 isoform X1	1:Experimental evidence at protein level	2.61	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|A0A8M3APD8|A0A8M3APD8_DANRE	A0A8M3APD8	A0A8M3APD8_DANRE	wu:fb14d09	516	false	false	Danio rerio	aldehyde dehydrogenase, mitochondrial	3:Protein inferred from homology	1.55	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	574671.0	0	574671.0			tr|Q6TH48|Q6TH48_DANRE
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	3.66	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	1781938.5	1781938.5	1781938.5	12C(57.0215),1M(15.9949),4C(57.0215)		
tr|A0A8M3AWS2|A0A8M3AWS2_DANRE	A0A8M3AWS2	A0A8M3AWS2_DANRE	cltca	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	0.65	1.0000	0.9990	0.00000000000000	2	0	2	1	0	1	2137479.5	0	2137479.5			
tr|A0A8M3AYX3|A0A8M3AYX3_DANRE	A0A8M3AYX3	A0A8M3AYX3_DANRE	atp6v0a1b	868	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	2.30	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	4298374.0	2517638.0	4298374.0			
tr|A0A8M3B3U9|A0A8M3B3U9_DANRE	A0A8M3B3U9	A0A8M3B3U9_DANRE	si:ch1073-153i20.4	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	24.88	1.0000	0.9990	0.00000000000000	7	0	0	9	0	0	2.65801472E8	0	0			
tr|A0A8M3BDW6|A0A8M3BDW6_DANRE	A0A8M3BDW6	A0A8M3BDW6_DANRE	sptbn1	2363	false	false	Danio rerio	Spectrin beta chain	1:Experimental evidence at protein level	0.63	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M6YYI1|A0A8M6YYI1_DANRE	A0A8M6YYI1	A0A8M6YYI1_DANRE	si:dkey-261m9.12	199	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	25.63	1.0000	0.9990	0.00000000000000	9	3	5	14	3	8	2.67216816E8	1.6088516E7	8.158924E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|A0A8M6Z1M4|A0A8M6Z1M4_DANRE	A0A8M6Z1M4	A0A8M6Z1M4_DANRE	LOC570405	242	false	false	Danio rerio	histone H3-like	3:Protein inferred from homology	56.61	1.0000	0.9990	0.00000000000000	25	0	25	45	0	45	4.02107955E9	0	4.02107955E9	27C(57.0215),7M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949)		
tr|A0A8M6Z2B4|A0A8M6Z2B4_DANRE	A0A8M6Z2B4	A0A8M6Z2B4_DANRE	ckba	385	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.38	1.0000	0.9927	0.00027901785714	1	0	0	2	0	0	4774175.0	0	0			
tr|A0A8M6Z7Z5|A0A8M6Z7Z5_DANRE	A0A8M6Z7Z5	A0A8M6Z7Z5_DANRE	LOC569982	200	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	25.00	1.0000	0.9990	0.00000000000000	9	0	9	9	0	9	1.34737824E8	0	1.34737824E8	3M(15.9949),N-term(42.0106),N-term(42.0106),N-term(42.0106)		tr|A4QN90|A4QN90_DANRE
tr|A0A8M9PJW6|A0A8M9PJW6_DANRE	A0A8M9PJW6	A0A8M9PJW6_DANRE	wu:fd14a01	1936	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle	1:Experimental evidence at protein level	4.13	1.0000	0.9990	0.00000000000000	10	0	0	6	0	0	2.2422798E7	0	0			
tr|A0A8M9PR47|A0A8M9PR47_DANRE	A0A8M9PR47	A0A8M9PR47_DANRE	LOC100329813	1938	false	false	Danio rerio	Myosin-7	1:Experimental evidence at protein level	1.70	1.0000	0.9976	0.00000000000000	3	0	0	3	0	0	2423263.0	0	0			
tr|A0A8M9PTL3|A0A8M9PTL3_DANRE	A0A8M9PTL3	A0A8M9PTL3_DANRE	si:ch211-243g18.2	458	false	false	Danio rerio	uncharacterized protein LOC559906 isoform X1	1:Experimental evidence at protein level	1.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.73711088E8	0	0			
tr|A0A8M9Q103|A0A8M9Q103_DANRE	A0A8M9Q103	A0A8M9Q103_DANRE	si:ch211-59d13.2	1135	false	false	Danio rerio	solute carrier family 12 member 5 isoform X1	1:Experimental evidence at protein level	0.97	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1863871.2	0	1863871.2			
tr|A0A8M9Q636|A0A8M9Q636_DANRE	A0A8M9Q636	A0A8M9Q636_DANRE	tuba7l	468	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	22.44	1.0000	0.9990	0.00000000000000	9	0	0	12	0	0	3.1915306E7	0	0			
tr|A0A8M9QEC8|A0A8M9QEC8_DANRE	A0A8M9QEC8	A0A8M9QEC8_DANRE	myhc3	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.2, skeletal muscle	3:Protein inferred from homology	4.75	1.0000	0.9990	0.00000000000000	11	0	0	7	0	0	2.2422798E7	0	0			
tr|A0A8N7TBR8|A0A8N7TBR8_DANRE	A0A8N7TBR8	A0A8N7TBR8_DANRE	si:dkey-222f2.1	438	false	false	Danio rerio	keratin, type II cytoskeletal 8 isoform X1	1:Experimental evidence at protein level	5.94	1.0000	0.9989	0.00000000000000	3	0	0	3	0	0	1.14964456E8	0	0			
tr|A2AWE1|A2AWE1_DANRE	A2AWE1	A2AWE1_DANRE	hm:zehl0637	199	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	29.65	1.0000	0.9990	0.00000000000000	6	2	4	6	1	3	2.1725218E7	2218891.8	5299318.0	N-term(42.0106)		
tr|A2BGX6|A2BGX6_DANRE	A2BGX6	A2BGX6_DANRE	myhc4	1935	false	false	Danio rerio	Myosin heavy chain 4	1:Experimental evidence at protein level	4.24	1.0000	0.9973	0.00000000000000	10	0	0	6	0	0	2.2422798E7	0	0			
tr|A2BHA3|A2BHA3_DANRE	A2BHA3	A2BHA3_DANRE	CK-M	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.41	1.0000	0.9990	0.00000000000000	1	0	0	2	0	0	4774175.0	0	0			
tr|A3KPI6|A3KPI6_DANRE	A3KPI6	A3KPI6_DANRE	si:ch211-288g17.3	378	false	false	Danio rerio	Si:ch211-288g17.3	4:Protein predicted	3.17	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	3794101.5	3794101.5	3794101.5			
tr|A7MCR1|A7MCR1_DANRE	A7MCR1	A7MCR1_DANRE	fb78f10	273	false	false	Danio rerio	Cytochrome b-c1 complex subunit Rieske, mitochondrial	1:Experimental evidence at protein level	4.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A8E5J9|A8E5J9_DANRE	A8E5J9	A8E5J9_DANRE	ckmt2	413	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	7.26	1.0000	0.9990	0.00000000000000	3	0	0	2	0	0	3938974.5	0	0			
tr|A8E5L0|A8E5L0_DANRE	A8E5L0	A8E5L0_DANRE	zgc:64204	380	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.42	1.0000	0.9990	0.00000000000000	1	0	0	2	0	0	4774175.0	0	0			
tr|A8KBJ5|A8KBJ5_DANRE	A8KBJ5	A8KBJ5_DANRE	si:ch211-113a14.27	136	false	false	Danio rerio	Histone H3	1:Experimental evidence at protein level	30.15	1.0000	0.9990	0.00000000000000	7	0	0	8	0	0	2.34099891E9	0	0			
tr|A8KC22|A8KC22_DANRE	A8KC22	A8KC22_DANRE	hnrnpl	522	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein L2	1:Experimental evidence at protein level	2.49	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A8WGC6|A8WGC6_DANRE	A8WGC6	A8WGC6_DANRE	atp5b	517	false	false	Danio rerio	ATP synthase subunit beta	1:Experimental evidence at protein level	21.86	1.0000	0.9990	0.00000000000000	10	10	10	9	9	9	9738008.0	9738008.0	9738008.0			
tr|B0JYH6|B0JYH6_DANRE	B0JYH6	B0JYH6_DANRE	pvrl1b	541	false	false	Danio rerio	Nectin 1b	1:Experimental evidence at protein level	2.03	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1486045.1	1486045.1	1486045.1			
tr|B0S5B9|B0S5B9_DANRE	B0S5B9	B0S5B9_DANRE	syp	294	false	false	Danio rerio	Synaptophysin a	1:Experimental evidence at protein level	4.08	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	711915.56	711915.56	711915.56	11C(57.0215)		
tr|B0S730|B0S730_DANRE	B0S730	B0S730_DANRE	wu:fj78b08	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	4.03	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	2043286.5	0	0			
tr|B3DFN3|B3DFN3_DANRE	B3DFN3	B3DFN3_DANRE	fc15d06	583	false	false	Danio rerio	Lamin-B2	1:Experimental evidence at protein level	10.98	1.0000	0.9990	0.00000000000000	6	5	6	5	5	5	7225164.0	6857110.5	7225164.0			
tr|B6IDE1|B6IDE1_DANRE	B6IDE1	B6IDE1_DANRE	smyhc2	1939	false	false	Danio rerio	slow Myosin heavy chain 2	1:Experimental evidence at protein level	1.70	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	2423263.0	0	0			
tr|B8A516|B8A516_DANRE	B8A516	B8A516_DANRE	fb22g06	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	32.96	1.0000	0.9990	0.00000000000000	13	0	1	17	0	1	4.8009624E7	0	7466831.5			
tr|B8A568|B8A568_DANRE	B8A568	B8A568_DANRE	myhz1.1	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.1, skeletal muscle	1:Experimental evidence at protein level	4.75	1.0000	0.9990	0.00000000000000	11	0	0	7	0	0	2.2422798E7	0	0			
tr|B8A569|B8A569_DANRE	B8A569	B8A569_DANRE	ns:zf-e68	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.3, skeletal muscle	1:Experimental evidence at protein level	4.75	1.0000	0.9990	0.00000000000000	11	0	4	7	0	1	2.2422798E7	0	1.2423743E7	9M(15.9949)		
tr|E7F354|E7F354_DANRE	E7F354	E7F354_DANRE	ywhag2	247	false	false	Danio rerio	14-3-3 protein gamma-1	1:Experimental evidence at protein level	3.24	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5740046.0	0	0			
tr|E7FCD8|E7FCD8_DANRE	E7FCD8	E7FCD8_DANRE	atp6v1ab	617	false	false	Danio rerio	H(+)-transporting two-sector ATPase	1:Experimental evidence at protein level	1.46	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1256906.4	0	0			
tr|E9QF07|E9QF07_DANRE	E9QF07	E9QF07_DANRE	myh7bb	1935	false	false	Danio rerio	Myosin, heavy chain 7B, cardiac muscle, beta b	3:Protein inferred from homology	0.62	1.0000	0.9946	0.00000000000000	1	0	0	1	0	0	668036.4	0	0			
tr|F1Q7N8|F1Q7N8_DANRE	F1Q7N8	F1Q7N8_DANRE	si:dkey-28b4.8	1056	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.42	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1130253.1	0	0			
tr|F1QHC4|F1QHC4_DANRE	F1QHC4	F1QHC4_DANRE	lmnb1	588	false	false	Danio rerio	Lamin B1	1:Experimental evidence at protein level	3.74	1.0000	0.9990	0.00000000000000	4	3	3	2	2	2	5491334.5	3089967.5	3089967.5			
tr|F1QS51|F1QS51_DANRE	F1QS51	F1QS51_DANRE	eea1	1398	false	false	Danio rerio	Early endosome antigen 1	4:Protein predicted	0.93	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|F1QV31|F1QV31_DANRE	F1QV31	F1QV31_DANRE	ckii	566	false	false	Danio rerio	keratin 5	1:Experimental evidence at protein level	9.19	1.0000	0.9990	0.00000000000000	7	0	0	8	0	0	1.42910352E8	0	0			
tr|F1QVX3|F1QVX3_DANRE	F1QVX3	F1QVX3_DANRE	myhb	1937	false	false	Danio rerio	Myosin, heavy chain b	1:Experimental evidence at protein level	3.20	1.0000	0.9990	0.00000000000000	6	0	6	5	0	5	1.1974106E7	0	1.1974106E7			
tr|F1QZW1|F1QZW1_DANRE	F1QZW1	F1QZW1_DANRE	myh7	1938	false	false	Danio rerio	Myosin heavy chain 7	1:Experimental evidence at protein level	1.70	1.0000	0.9988	0.00000000000000	3	0	0	3	0	0	2423263.0	0	0			
tr|F1R6C7|F1R6C7_DANRE	F1R6C7	F1R6C7_DANRE	myha	1933	false	false	Danio rerio	Myosin, heavy chain a	3:Protein inferred from homology	4.24	1.0000	0.9982	0.00000000000000	10	0	0	6	0	0	2.2422798E7	0	0			
tr|F1R9V3|F1R9V3_DANRE	F1R9V3	F1R9V3_DANRE	hspa8b	647	false	false	Danio rerio	Heat shock protein family A (Hsp70) member 8b	3:Protein inferred from homology	1.70	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	697211.9	0	0			
tr|F1RCB6|F1RCB6_DANRE	F1RCB6	F1RCB6_DANRE	actc1a	377	false	false	Danio rerio	Actin alpha cardiac muscle 1a	1:Experimental evidence at protein level	34.48	1.0000	0.9990	0.00000000000000	13	0	4	11	0	3	6.7751664E7	0	1.2231716E7	10M(15.9949),2C(57.0215)		
tr|F8W442|F8W442_DANRE	F8W442	F8W442_DANRE	gnao1a	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-activating activity polypeptide O, a	4:Protein predicted	9.04	1.0000	0.9990	0.00000000000000	3	1	2	3	1	2	9383571.0	977278.6	3111234.5	10C(57.0215)		
tr|M1EVR1|M1EVR1_DANRE	M1EVR1	M1EVR1_DANRE	SLC12A5	1117	false	false	Danio rerio	Potassium/chloride cotransporter kcc2	2:Experimental evidence at transcript level	0.98	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1863871.2	0	0			
tr|O93548|O93548_DANRE	O93548	O93548_DANRE	hbbe1.3	147	false	false	Danio rerio	Embryonic 1 beta-globin	1:Experimental evidence at protein level	7.48	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	819962.75	819962.75	819962.75			
tr|Q05AL9|Q05AL9_DANRE	Q05AL9	Q05AL9_DANRE	wu:fa91c11	431	false	false	Danio rerio	Zgc:153629	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	5	0	2	5	0	2	3.15837376E8	0	9480219.0			
tr|Q08BA1|Q08BA1_DANRE	Q08BA1	Q08BA1_DANRE	atp5a1	551	false	false	Danio rerio	ATP synthase subunit alpha	1:Experimental evidence at protein level	12.89	1.0000	0.9990	0.00000000000000	8	8	8	5	5	5	4116723.5	4116723.5	4116723.5	3C(57.0215)		
tr|Q1JQ71|Q1JQ71_DANRE	Q1JQ71	Q1JQ71_DANRE	silverb	616	false	false	Danio rerio	Silver homolog (Mouse) b	2:Experimental evidence at transcript level	3.08	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	2264716.5	2264716.5	2264716.5			
tr|Q1LUD3|Q1LUD3_DANRE	Q1LUD3	Q1LUD3_DANRE	rcv2b	191	false	false	Danio rerio	Recoverin 3	1:Experimental evidence at protein level	9.42	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	252789.23	252789.23	252789.23			
tr|Q1LXJ7|Q1LXJ7_DANRE	Q1LXJ7	Q1LXJ7_DANRE	cyt1l	429	false	false	Danio rerio	type I cytokeratin, enveloping layer, like	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.73711088E8	0	0			
tr|Q32PT3|Q32PT3_DANRE	Q32PT3	Q32PT3_DANRE	zgc:123215	213	false	false	Danio rerio	Zgc:123215	1:Experimental evidence at protein level	27.23	1.0000	0.9990	0.00000000000000	8	8	8	8	8	8	3.1330664E7	3.1330664E7	3.1330664E7	10C(57.0215),11C(57.0215)		
tr|Q3B732|Q3B732_DANRE	Q3B732	Q3B732_DANRE	zgc:123210	76	false	false	Danio rerio	High mobility group nucleosomal-binding domain 2	1:Experimental evidence at protein level	21.05	1.0000	0.9990	0.00000000000000	2	2	2	3	3	3	2.2325098E7	2.2325098E7	2.2325098E7			
tr|Q4KMI7|Q4KMI7_DANRE	Q4KMI7	Q4KMI7_DANRE	actc	377	false	false	Danio rerio	Actin, alpha 1b, skeletal muscle	1:Experimental evidence at protein level	28.38	1.0000	0.9990	0.00000000000000	12	0	1	10	0	1	4.4074408E7	0	3668716.2			
tr|Q4KMK4|Q4KMK4_DANRE	Q4KMK4	Q4KMK4_DANRE	wu:fj35g11	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	6	0	0	5	0	0	1.0125794E7	0	0			
tr|Q4V914|Q4V914_DANRE	Q4V914	Q4V914_DANRE	zgc:114051	367	false	false	Danio rerio	Core histone macro-H2A	1:Experimental evidence at protein level	8.45	1.0000	0.9990	0.00000000000000	4	3	4	3	2	3	8310396.5	8310396.5	8310396.5			
tr|Q4VBI6|Q4VBI6_DANRE	Q4VBI6	Q4VBI6_DANRE	tubb2a	449	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	21.16	1.0000	0.9990	0.00000000000000	11	0	0	11	0	0	2.4844916E7	0	0			
tr|Q4VBU7|Q4VBU7_DANRE	Q4VBU7	Q4VBU7_DANRE	zgc:114165	141	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	19.15	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	5081891.0	2532289.5	5081891.0			
tr|Q502Q7|Q502Q7_DANRE	Q502Q7	Q502Q7_DANRE	plasticin	442	false	false	Danio rerio	Peripherin	2:Experimental evidence at transcript level	2.49	1.0000	0.9980	0.00000000000000	1	0	0	2	0	0	0	0	0			
tr|Q503M9|Q503M9_DANRE	Q503M9	Q503M9_DANRE	zgc:110425	195	false	false	Danio rerio	Zgc:110425	1:Experimental evidence at protein level	18.46	1.0000	0.9989	0.00000000000000	6	1	1	8	1	1	2.46150464E8	1.6476423E7	1.6476423E7			
tr|Q567E8|Q567E8_DANRE	Q567E8	Q567E8_DANRE	zgc:112098	377	false	false	Danio rerio	Acta1a protein	2:Experimental evidence at transcript level	31.56	1.0000	0.9990	0.00000000000000	12	0	0	10	0	0	4.4074408E7	0	0			
tr|Q567N5|Q567N5_DANRE	Q567N5	Q567N5_DANRE	wu:fa93h05	265	false	false	Danio rerio	60S ribosomal protein L6	1:Experimental evidence at protein level	4.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2875519.2	2875519.2	2875519.2			
tr|Q568D0|Q568D0_DANRE	Q568D0	Q568D0_DANRE	histh1l	201	false	false	Danio rerio	Zgc:110380	1:Experimental evidence at protein level	25.87	1.0000	0.9990	0.00000000000000	8	8	8	11	11	11	1.26627904E8	1.26627904E8	1.26627904E8	N-term(42.0106)		
tr|Q568U3|Q568U3_DANRE	Q568U3	Q568U3_DANRE	si:dkeyp-113d7.5	430	false	false	Danio rerio	Zgc:109868	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.73711088E8	0	0			
tr|Q5BU17|Q5BU17_DANRE	Q5BU17	Q5BU17_DANRE	ctbp2l	860	false	false	Danio rerio	C-terminal-binding protein 2	2:Experimental evidence at transcript level	1.51	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q5CZQ1|Q5CZQ1_DANRE	Q5CZQ1	Q5CZQ1_DANRE	im:7138781	255	false	false	Danio rerio	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2	1:Experimental evidence at protein level	3.14	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5740046.0	0	0			
tr|Q5RGB5|Q5RGB5_DANRE	Q5RGB5	Q5RGB5_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	5.00	1.0000	0.9990	0.00000000000000	2	1	2	1	0	1	2405661.0	923537.0	2405661.0	6C(57.0215)		
tr|Q5TZ27|Q5TZ27_DANRE	Q5TZ27	Q5TZ27_DANRE	syt1	419	false	false	Danio rerio	Synaptotagmin	1:Experimental evidence at protein level	3.10	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1377479.1	1377479.1	1377479.1			
tr|Q642Z0|Q642Z0_DANRE	Q642Z0	Q642Z0_DANRE	cb279	994	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.51	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1130253.1	0	1130253.1	10C(57.0215),11C(57.0215)		
tr|Q66IB6|Q66IB6_DANRE	Q66IB6	Q66IB6_DANRE	hmgb2	214	false	false	Danio rerio	High mobility group box 2B	1:Experimental evidence at protein level	20.56	1.0000	0.9990	0.00000000000000	5	5	5	3	3	3	1.0837306E7	1.0837306E7	1.0837306E7	10C(57.0215),10C(57.0215),11C(57.0215)		
tr|Q6DC49|Q6DC49_DANRE	Q6DC49	Q6DC49_DANRE	tuba8l3a	450	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	27.33	1.0000	0.9990	0.00000000000000	11	0	2	14	0	5	4.8009624E7	0	1.537369E7	2M(15.9949),4C(57.0215),5C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),4M(15.9949),3C(57.0215),4M(15.9949)		
tr|Q6DGJ6|Q6DGJ6_DANRE	Q6DGJ6	Q6DGJ6_DANRE	prdx1	197	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	53.30	1.0000	0.9990	0.00000000000000	9	7	9	10	7	10	2.3636014E7	1.0037119E7	2.3636014E7	15C(57.0215)		
tr|Q6DGV5|Q6DGV5_DANRE	Q6DGV5	Q6DGV5_DANRE	zgc:92757	201	false	false	Danio rerio	RAB10, member RAS oncogene family	1:Experimental evidence at protein level	5.47	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	1482124.0	0	0			
tr|Q6DH01|Q6DH01_DANRE	Q6DH01	Q6DH01_DANRE	rs1	230	false	false	Danio rerio	Retinoschisin 1a	1:Experimental evidence at protein level	4.78	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DH07|Q6DH07_DANRE	Q6DH07	Q6DH07_DANRE	arr3l	357	false	false	Danio rerio	Arrestin 3, retinal (X-arrestin), like	1:Experimental evidence at protein level	7.56	1.0000	0.9990	0.00000000000000	3	2	3	2	2	2	7013030.0	5610516.0	7013030.0	2C(57.0215)		
tr|Q6DHB6|Q6DHB6_DANRE	Q6DHB6	Q6DHB6_DANRE	wu:fa97a07	466	false	false	Danio rerio	Zgc:92533	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.73711088E8	0	0			
tr|Q6DHJ0|Q6DHJ0_DANRE	Q6DHJ0	Q6DHJ0_DANRE	sfrs5b	285	false	false	Danio rerio	Serine and arginine-rich-splicing factor 5b	1:Experimental evidence at protein level	3.16	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1945961.1	0	0			
tr|Q6DHJ2|Q6DHJ2_DANRE	Q6DHJ2	Q6DHJ2_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	5.00	1.0000	0.9986	0.00000000000000	1	0	0	1	0	0	1482124.0	0	0			
tr|Q6DRN7|Q6DRN7_DANRE	Q6DRN7	Q6DRN7_DANRE	zgc:111817	139	false	false	Danio rerio	60S ribosomal protein L14	1:Experimental evidence at protein level	8.63	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1668340.2	1668340.2	1668340.2			
tr|Q6IQL9|Q6IQL9_DANRE	Q6IQL9	Q6IQL9_DANRE	actc2	377	false	false	Danio rerio	Novel actin protein	2:Experimental evidence at transcript level	34.48	1.0000	0.9990	0.00000000000000	13	0	0	11	0	0	4.4074408E7	0	0			
tr|Q6IQP4|Q6IQP4_DANRE	Q6IQP4	Q6IQP4_DANRE	rap1a	185	false	false	Danio rerio	small monomeric GTPase	1:Experimental evidence at protein level	5.95	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	890813.75	0	890813.75			
tr|Q6IQU9|Q6IQU9_DANRE	Q6IQU9	Q6IQU9_DANRE	hm:zeh0438	126	false	false	Danio rerio	Zgc:86599	1:Experimental evidence at protein level	19.84	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1023260.8	1023260.8	1023260.8	4C(57.0215),6C(57.0215)		
tr|Q6IQX1|Q6IQX1_DANRE	Q6IQX1	Q6IQX1_DANRE	sb:cb38	1935	false	false	Danio rerio	Myosin, heavy polypeptide 2, fast muscle-specific	1:Experimental evidence at protein level	4.75	1.0000	0.9990	0.00000000000000	11	0	1	7	0	1	2.2422798E7	0	0			
tr|Q6NW90|Q6NW90_DANRE	Q6NW90	Q6NW90_DANRE	Tubb5	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	26.80	1.0000	0.9990	0.00000000000000	13	0	4	13	0	3	3.2380884E7	0	1.6509923E7	11M(15.9949),23C(57.0215)		
tr|Q6NWC1|Q6NWC1_DANRE	Q6NWC1	Q6NWC1_DANRE	VDAC1	283	false	false	Danio rerio	Vdac1 protein	1:Experimental evidence at protein level	42.05	1.0000	0.9990	0.00000000000000	9	9	9	7	7	7	1.6094847E7	1.6094847E7	1.6094847E7			
tr|Q6NWC3|Q6NWC3_DANRE	Q6NWC3	Q6NWC3_DANRE	fc94f01	280	false	false	Danio rerio	40S ribosomal protein S2	1:Experimental evidence at protein level	3.93	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1791724.2	1791724.2	1791724.2	2C(57.0215)		
