Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8M1PA74|A0A8M1PA74_DANRE	A0A8M1PA74	A0A8M1PA74_DANRE	desma	488	false	false	Danio rerio	desmin isoform 2	1:Experimental evidence at protein level	2.25	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	1M(15.9949)		
tr|A0A8M1PUI6|A0A8M1PUI6_DANRE	A0A8M1PUI6	A0A8M1PUI6_DANRE	si:dkey-23a13.9	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	20.40	1.0000	0.9990	0.00000000000000	7	0	2	8	0	1	1.01052208E8	0	186455.1			tr|A0A8N7TF89|A0A8N7TF89_DANRE, tr|A0A8N7URG1|A0A8N7URG1_DANRE
tr|A0A8M1RLA4|A0A8M1RLA4_DANRE	A0A8M1RLA4	A0A8M1RLA4_DANRE	si:ch73-36p18.1	204	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	12.25	1.0000	0.9990	0.00000000000000	8	0	4	7	0	1	1.1577824E8	0	3.5596292E7	N-term(42.0106)		tr|A0A8M1RS22|A0A8M1RS22_DANRE
tr|A0A8M1RSM5|A0A8M1RSM5_DANRE	A0A8M1RSM5	A0A8M1RSM5_DANRE	si:ch73-368j24.12	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	21.89	1.0000	0.9990	0.00000000000000	7	0	7	9	0	9	1.01052208E8	0	1.01052208E8	N-term(42.0106),N-term(42.0106)		tr|A0A8M2BG38|A0A8M2BG38_DANRE
tr|A0A8M2B1U6|A0A8M2B1U6_DANRE	A0A8M2B1U6	A0A8M2B1U6_DANRE	dpysl2b	643	false	false	Danio rerio	dihydropyrimidinase-related protein 2 isoform X1	1:Experimental evidence at protein level	1.71	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	577855.5	577855.5	577855.5			
tr|A0A8M2B296|A0A8M2B296_DANRE	A0A8M2B296	A0A8M2B296_DANRE	cct8	558	false	false	Danio rerio	T-complex protein 1 subunit theta	1:Experimental evidence at protein level	2.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1045113.56	1045113.56	1045113.56			
tr|A0A8M2B2Q3|A0A8M2B2Q3_DANRE	A0A8M2B2Q3	A0A8M2B2Q3_DANRE	atp2a1l	993	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.51	1.0000	0.9982	0.00000000000000	2	0	0	1	0	0	859703.6	0	0			
tr|A0A8M2B3J4|A0A8M2B3J4_DANRE	A0A8M2B3J4	A0A8M2B3J4_DANRE	cltcb	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	1.78	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	3881585.0	0	0			
tr|A0A8M2BB12|A0A8M2BB12_DANRE	A0A8M2BB12	A0A8M2BB12_DANRE	phb	309	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	17.80	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	4034302.8	4034302.8	4034302.8			
tr|A0A8M2BB25|A0A8M2BB25_DANRE	A0A8M2BB25	A0A8M2BB25_DANRE	atp6v0a1a	840	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	1.07	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1905453.2	0	0			
tr|A0A8M2BCL1|A0A8M2BCL1_DANRE	A0A8M2BCL1	A0A8M2BCL1_DANRE	gnb2	344	false	false	Danio rerio	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 isoform X1	1:Experimental evidence at protein level	3.20	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1334499.9	0	0			
tr|A0A8M2BEA2|A0A8M2BEA2_DANRE	A0A8M2BEA2	A0A8M2BEA2_DANRE	vdac3	319	false	false	Danio rerio	voltage-dependent anion-selective channel protein 3 isoform X1	1:Experimental evidence at protein level	17.87	1.0000	0.9990	0.00000000000000	9	9	9	4	4	4	1.415119E7	1.415119E7	1.415119E7			
tr|A0A8M2BGP7|A0A8M2BGP7_DANRE	A0A8M2BGP7	A0A8M2BGP7_DANRE	hp1bp3	595	false	false	Danio rerio	heterochromatin protein 1-binding protein 3 isoform X1	1:Experimental evidence at protein level	9.58	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	8990842.0	8990842.0	8990842.0	12C(57.0215),2C(57.0215)		
tr|A0A8M2BI26|A0A8M2BI26_DANRE	A0A8M2BI26	A0A8M2BI26_DANRE	si:dkey-108k21.21	271	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	9.23	1.0000	0.9990	0.00000000000000	6	0	0	7	0	0	1.1577824E8	0	0			
tr|A0A8M3ATS9|A0A8M3ATS9_DANRE	A0A8M3ATS9	A0A8M3ATS9_DANRE	ncam1a	1010	false	false	Danio rerio	neural cell adhesion molecule 1 isoform X1	1:Experimental evidence at protein level	4.65	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	2274108.5	2274108.5	2274108.5	12C(57.0215),4C(57.0215)		
tr|A0A8M3AWS2|A0A8M3AWS2_DANRE	A0A8M3AWS2	A0A8M3AWS2_DANRE	cltca	1685	false	false	Danio rerio	Clathrin heavy chain	1:Experimental evidence at protein level	1.78	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	3881585.0	0	3881585.0			
tr|A0A8M3AWW3|A0A8M3AWW3_DANRE	A0A8M3AWW3	A0A8M3AWW3_DANRE	kpnb3	1093	false	false	Danio rerio	importin-5 isoform X1	1:Experimental evidence at protein level	0.82	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	611615.4	611615.4	611615.4			
tr|A0A8M3AYX3|A0A8M3AYX3_DANRE	A0A8M3AYX3	A0A8M3AYX3_DANRE	atp6v0a1b	868	false	false	Danio rerio	V-type proton ATPase subunit a	1:Experimental evidence at protein level	3.46	1.0000	0.9990	0.00000000000000	4	3	4	3	2	3	6004712.5	4911036.5	6004712.5			
tr|A0A8M3AZ76|A0A8M3AZ76_DANRE	A0A8M3AZ76	A0A8M3AZ76_DANRE	fubp1	662	false	false	Danio rerio	far upstream element-binding protein 1 isoform X4	1:Experimental evidence at protein level	1.36	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	554436.3	0	554436.3			
tr|A0A8M3B3U9|A0A8M3B3U9_DANRE	A0A8M3B3U9	A0A8M3B3U9_DANRE	si:ch1073-153i20.4	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	20.40	1.0000	0.9990	0.00000000000000	6	0	0	8	0	0	1.01052208E8	0	0			
tr|A0A8M6YYI1|A0A8M6YYI1_DANRE	A0A8M6YYI1	A0A8M6YYI1_DANRE	si:dkey-261m9.12	199	false	false	Danio rerio	histone H1-like	1:Experimental evidence at protein level	21.11	1.0000	0.9990	0.00000000000000	8	2	4	10	1	4	1.100902E8	1.1594236E7	3.218452E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|A0A8M6Z1M4|A0A8M6Z1M4_DANRE	A0A8M6Z1M4	A0A8M6Z1M4_DANRE	LOC570405	242	false	false	Danio rerio	histone H3-like	3:Protein inferred from homology	56.61	1.0000	0.9990	0.00000000000000	25	0	25	47	0	47	2.5646336E9	0	2.5646336E9	27C(57.0215),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949),6M(15.9949)		
tr|A0A8M6Z7Z5|A0A8M6Z7Z5_DANRE	A0A8M6Z7Z5	A0A8M6Z7Z5_DANRE	LOC569982	200	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	23.50	1.0000	0.9990	0.00000000000000	6	0	6	6	0	6	5.0544712E7	0	5.0544712E7	3M(15.9949),N-term(42.0106)		tr|A4QN90|A4QN90_DANRE
tr|A0A8M9PEX3|A0A8M9PEX3_DANRE	A0A8M9PEX3	A0A8M9PEX3_DANRE	nsfa	747	false	false	Danio rerio	Vesicle-fusing ATPase	1:Experimental evidence at protein level	1.34	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	197327.33	197327.33	197327.33			
tr|A0A8M9PJW6|A0A8M9PJW6_DANRE	A0A8M9PJW6	A0A8M9PJW6_DANRE	wu:fd14a01	1936	false	false	Danio rerio	myosin heavy chain, fast skeletal muscle	1:Experimental evidence at protein level	0.88	1.0000	0.9990	0.00000000000000	4	0	0	1	0	0	3260523.2	0	0			
tr|A0A8M9PTL3|A0A8M9PTL3_DANRE	A0A8M9PTL3	A0A8M9PTL3_DANRE	si:ch211-243g18.2	458	false	false	Danio rerio	uncharacterized protein LOC559906 isoform X1	1:Experimental evidence at protein level	1.53	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4205116.5	0	0			
tr|A0A8M9Q103|A0A8M9Q103_DANRE	A0A8M9Q103	A0A8M9Q103_DANRE	si:ch211-59d13.2	1135	false	false	Danio rerio	solute carrier family 12 member 5 isoform X1	1:Experimental evidence at protein level	0.97	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	485971.94	0	485971.94			
tr|A0A8M9Q636|A0A8M9Q636_DANRE	A0A8M9Q636	A0A8M9Q636_DANRE	tuba7l	468	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	20.94	1.0000	0.9990	0.00000000000000	9	0	0	9	0	0	3.9066276E7	0	0			
tr|A0A8M9QEC8|A0A8M9QEC8_DANRE	A0A8M9QEC8	A0A8M9QEC8_DANRE	myhc3	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.2, skeletal muscle	3:Protein inferred from homology	0.88	1.0000	0.9990	0.00000000000000	6	0	0	1	0	0	2.2900956E7	0	0			
tr|A0A8N1TT67|A0A8N1TT67_DANRE	A0A8N1TT67	A0A8N1TT67_DANRE	inaa	474	false	false	Danio rerio	alpha-internexin	1:Experimental evidence at protein level	2.11	1.0000	0.9988	0.00000000000000	1	0	0	1	0	0	1197157.6	0	0			
tr|A0A8N7TBR8|A0A8N7TBR8_DANRE	A0A8N7TBR8	A0A8N7TBR8_DANRE	si:dkey-222f2.1	438	false	false	Danio rerio	keratin, type II cytoskeletal 8 isoform X1	1:Experimental evidence at protein level	2.51	1.0000	0.9989	0.00000000000000	1	0	0	2	0	0	7.15904E7	0	0			
tr|A0A8N7UYB5|A0A8N7UYB5_DANRE	A0A8N7UYB5	A0A8N7UYB5_DANRE	top2b	1618	false	false	Danio rerio	DNA topoisomerase 2	1:Experimental evidence at protein level	0.74	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	529772.9	529772.9	529772.9			
tr|A0A8N7UZF7|A0A8N7UZF7_DANRE	A0A8N7UZF7	A0A8N7UZF7_DANRE	inab	469	false	false	Danio rerio	internexin neuronal intermediate filament protein, alpha b	1:Experimental evidence at protein level	2.13	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1197157.6	0	1197157.6			
tr|A2AWE1|A2AWE1_DANRE	A2AWE1	A2AWE1_DANRE	hm:zehl0637	199	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	23.62	1.0000	0.9990	0.00000000000000	5	1	3	6	0	3	2.17488E7	738412.56	1.71225E7	N-term(42.0106)		
tr|A2BGX6|A2BGX6_DANRE	A2BGX6	A2BGX6_DANRE	myhc4	1935	false	false	Danio rerio	Myosin heavy chain 4	1:Experimental evidence at protein level	0.88	1.0000	0.9973	0.00000000000000	6	0	0	1	0	0	2.2900956E7	0	0			
tr|A3KPI6|A3KPI6_DANRE	A3KPI6	A3KPI6_DANRE	si:ch211-288g17.3	378	false	false	Danio rerio	Si:ch211-288g17.3	4:Protein predicted	3.17	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2129817.8	2129817.8	2129817.8			
tr|A8KBJ5|A8KBJ5_DANRE	A8KBJ5	A8KBJ5_DANRE	si:ch211-113a14.27	136	false	false	Danio rerio	Histone H3	1:Experimental evidence at protein level	52.94	1.0000	0.9990	0.00000000000000	8	1	1	10	1	1	1.16566374E9	0	0	27C(57.0215),7M(15.9949)		
tr|A8WGC6|A8WGC6_DANRE	A8WGC6	A8WGC6_DANRE	atp5b	517	false	false	Danio rerio	ATP synthase subunit beta	1:Experimental evidence at protein level	28.63	1.0000	0.9990	0.00000000000000	11	11	11	13	13	13	1.1272579E7	1.1272579E7	1.1272579E7	2M(15.9949)		
tr|B0S730|B0S730_DANRE	B0S730	B0S730_DANRE	wu:fj78b08	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	6.71	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1715555.1	0	0			
tr|B3DFN3|B3DFN3_DANRE	B3DFN3	B3DFN3_DANRE	fc15d06	583	false	false	Danio rerio	Lamin-B2	1:Experimental evidence at protein level	11.84	1.0000	0.9990	0.00000000000000	9	8	9	5	5	5	6393196.0	6393196.0	6393196.0			
tr|B8A516|B8A516_DANRE	B8A516	B8A516_DANRE	fb22g06	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	35.86	1.0000	0.9990	0.00000000000000	15	0	1	15	0	1	4.812668E7	0	6402602.5			
tr|B8A568|B8A568_DANRE	B8A568	B8A568_DANRE	myhz1.1	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.1, skeletal muscle	1:Experimental evidence at protein level	0.88	1.0000	0.9990	0.00000000000000	6	0	0	1	0	0	2.2900956E7	0	0			
tr|B8A569|B8A569_DANRE	B8A569	B8A569_DANRE	ns:zf-e68	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.3, skeletal muscle	1:Experimental evidence at protein level	0.88	1.0000	0.9990	0.00000000000000	5	0	1	1	0	0	2.2900956E7	0	427032.22			
tr|E7F354|E7F354_DANRE	E7F354	E7F354_DANRE	ywhag2	247	false	false	Danio rerio	14-3-3 protein gamma-1	1:Experimental evidence at protein level	3.24	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3276639.2	0	0			
tr|F1Q7N8|F1Q7N8_DANRE	F1Q7N8	F1Q7N8_DANRE	si:dkey-28b4.8	1056	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.42	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	859703.6	0	0			
tr|F1QGP8|F1QGP8_DANRE	F1QGP8	F1QGP8_DANRE	hmgb3a	213	false	false	Danio rerio	High mobility group box 3a	4:Protein predicted	6.10	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	868965.44	868965.44	868965.44			
tr|F1QHC4|F1QHC4_DANRE	F1QHC4	F1QHC4_DANRE	lmnb1	588	false	false	Danio rerio	Lamin B1	1:Experimental evidence at protein level	2.04	1.0000	0.9990	0.00000000000000	3	2	2	1	1	1	1712399.5	1309970.6	1309970.6			
tr|F1QV31|F1QV31_DANRE	F1QV31	F1QV31_DANRE	ckii	566	false	false	Danio rerio	keratin 5	1:Experimental evidence at protein level	7.95	1.0000	0.9990	0.00000000000000	5	0	0	7	0	0	1.7039392E8	0	0			
tr|F1QVX3|F1QVX3_DANRE	F1QVX3	F1QVX3_DANRE	myhb	1937	false	false	Danio rerio	Myosin, heavy chain b	1:Experimental evidence at protein level	0.88	1.0000	0.9990	0.00000000000000	3	0	3	1	0	1	3045372.5	0	3045372.5			
tr|F1R412|F1R412_DANRE	F1R412	F1R412_DANRE	tpm4a	284	false	false	Danio rerio	Tropomyosin 4a	3:Protein inferred from homology	4.93	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	8016631.0	0	0			
tr|F1R6C7|F1R6C7_DANRE	F1R6C7	F1R6C7_DANRE	myha	1933	false	false	Danio rerio	Myosin, heavy chain a	3:Protein inferred from homology	0.88	1.0000	0.9982	0.00000000000000	5	0	0	1	0	0	2.2900956E7	0	0			
tr|F1R9V3|F1R9V3_DANRE	F1R9V3	F1R9V3_DANRE	hspa8b	647	false	false	Danio rerio	Heat shock protein family A (Hsp70) member 8b	3:Protein inferred from homology	10.05	1.0000	0.9990	0.00000000000000	6	1	1	6	1	1	2.111038E7	925042.3	925042.3			
tr|F1RCB6|F1RCB6_DANRE	F1RCB6	F1RCB6_DANRE	actc1a	377	false	false	Danio rerio	Actin alpha cardiac muscle 1a	1:Experimental evidence at protein level	25.46	1.0000	0.9990	0.00000000000000	10	0	4	13	0	3	5.6538752E7	0	8718675.0	10M(15.9949),2C(57.0215)		
tr|F8W442|F8W442_DANRE	F8W442	F8W442_DANRE	gnao1a	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-activating activity polypeptide O, a	4:Protein predicted	14.12	1.0000	0.9990	0.00000000000000	4	3	4	4	3	4	3531708.8	2818009.0	3531708.8	10C(57.0215),2M(15.9949)		
tr|M1EVR1|M1EVR1_DANRE	M1EVR1	M1EVR1_DANRE	SLC12A5	1117	false	false	Danio rerio	Potassium/chloride cotransporter kcc2	2:Experimental evidence at transcript level	0.98	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	485971.94	0	0			
tr|Q05AL9|Q05AL9_DANRE	Q05AL9	Q05AL9_DANRE	wu:fa91c11	431	false	false	Danio rerio	Zgc:153629	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	5	0	2	6	0	3	1.53535648E8	0	9993314.0			
tr|Q08BA1|Q08BA1_DANRE	Q08BA1	Q08BA1_DANRE	atp5a1	551	false	false	Danio rerio	ATP synthase subunit alpha	1:Experimental evidence at protein level	19.24	1.0000	0.9990	0.00000000000000	9	9	9	7	7	7	6158247.0	6158247.0	6158247.0	3C(57.0215)		
tr|Q1LXJ7|Q1LXJ7_DANRE	Q1LXJ7	Q1LXJ7_DANRE	cyt1l	429	false	false	Danio rerio	type I cytokeratin, enveloping layer, like	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4205116.5	0	0			
tr|Q1MTC4|Q1MTC4_DANRE	Q1MTC4	Q1MTC4_DANRE	vtg2	1631	false	false	Danio rerio	Vitellogenin 2	4:Protein predicted	1.10	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2861589.0	0	2861589.0			
tr|Q32PT3|Q32PT3_DANRE	Q32PT3	Q32PT3_DANRE	zgc:123215	213	false	false	Danio rerio	Zgc:123215	1:Experimental evidence at protein level	19.72	1.0000	0.9990	0.00000000000000	5	5	5	6	6	6	1.2124554E7	1.2124554E7	1.2124554E7	11C(57.0215)		
tr|Q3B732|Q3B732_DANRE	Q3B732	Q3B732_DANRE	zgc:123210	76	false	false	Danio rerio	High mobility group nucleosomal-binding domain 2	1:Experimental evidence at protein level	17.11	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	4571278.0	4571278.0	4571278.0			
tr|Q4KMI7|Q4KMI7_DANRE	Q4KMI7	Q4KMI7_DANRE	actc	377	false	false	Danio rerio	Actin, alpha 1b, skeletal muscle	1:Experimental evidence at protein level	27.32	1.0000	0.9990	0.00000000000000	10	0	1	13	0	1	4.249024E7	0	4758878.0			
tr|Q4KMK4|Q4KMK4_DANRE	Q4KMK4	Q4KMK4_DANRE	wu:fj35g11	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.26	1.0000	0.9990	0.00000000000000	5	0	0	5	0	0	6815256.5	0	0			
tr|Q4V914|Q4V914_DANRE	Q4V914	Q4V914_DANRE	zgc:114051	367	false	false	Danio rerio	Core histone macro-H2A	1:Experimental evidence at protein level	11.44	1.0000	0.9990	0.00000000000000	7	5	7	4	2	4	2.0115824E7	1.4576732E7	2.0115824E7			
tr|Q4VBI6|Q4VBI6_DANRE	Q4VBI6	Q4VBI6_DANRE	tubb2a	449	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	24.72	1.0000	0.9990	0.00000000000000	11	0	0	10	0	0	2.007919E7	0	0			
tr|Q4VBU7|Q4VBU7_DANRE	Q4VBU7	Q4VBU7_DANRE	zgc:114165	141	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	7.09	1.0000	0.9990	0.00000000000000	2	1	2	1	1	1	3044113.8	1843408.9	3044113.8			
tr|Q502Q7|Q502Q7_DANRE	Q502Q7	Q502Q7_DANRE	plasticin	442	false	false	Danio rerio	Peripherin	2:Experimental evidence at transcript level	2.49	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q503M9|Q503M9_DANRE	Q503M9	Q503M9_DANRE	zgc:110425	195	false	false	Danio rerio	Zgc:110425	1:Experimental evidence at protein level	18.46	1.0000	0.9989	0.00000000000000	6	1	1	8	1	1	1.01708832E8	8966178.0	8966178.0			
tr|Q566S4|Q566S4_DANRE	Q566S4	Q566S4_DANRE	zgc:112520	255	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	1:Experimental evidence at protein level	4.31	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	337698.2	337698.2	337698.2			
tr|Q567E8|Q567E8_DANRE	Q567E8	Q567E8_DANRE	zgc:112098	377	false	false	Danio rerio	Acta1a protein	2:Experimental evidence at transcript level	24.40	1.0000	0.9990	0.00000000000000	10	0	0	11	0	0	4.249024E7	0	0			
tr|Q567N5|Q567N5_DANRE	Q567N5	Q567N5_DANRE	wu:fa93h05	265	false	false	Danio rerio	60S ribosomal protein L6	1:Experimental evidence at protein level	4.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	3251680.8	3251680.8	3251680.8			
tr|Q568D0|Q568D0_DANRE	Q568D0	Q568D0_DANRE	histh1l	201	false	false	Danio rerio	Zgc:110380	1:Experimental evidence at protein level	25.37	1.0000	0.9990	0.00000000000000	8	8	8	6	6	6	2.5118924E7	2.5118924E7	2.5118924E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|Q568U3|Q568U3_DANRE	Q568U3	Q568U3_DANRE	si:dkeyp-113d7.5	430	false	false	Danio rerio	Zgc:109868	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4205116.5	0	0			
tr|Q5CZQ1|Q5CZQ1_DANRE	Q5CZQ1	Q5CZQ1_DANRE	im:7138781	255	false	false	Danio rerio	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2	1:Experimental evidence at protein level	3.14	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3276639.2	0	0			
tr|Q5RG12|Q5RG12_DANRE	Q5RG12	Q5RG12_DANRE	hsp90a2	734	false	false	Danio rerio	Heat shock protein 90-alpha 2	1:Experimental evidence at protein level	3.54	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1.2150382E7	0	0			
tr|Q5RGB5|Q5RGB5_DANRE	Q5RGB5	Q5RGB5_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	8.64	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	1889432.4	593993.5	1889432.4	6C(57.0215)		
tr|Q5RKM2|Q5RKM2_DANRE	Q5RKM2	Q5RKM2_DANRE	wu:fb33h05	731	false	false	Danio rerio	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	1:Experimental evidence at protein level	1.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q5RKQ3|Q5RKQ3_DANRE	Q5RKQ3	Q5RKQ3_DANRE	zgc:101598	572	false	false	Danio rerio	Zgc:101598	1:Experimental evidence at protein level	1.57	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	554436.3	0	0			
tr|Q5U3E1|Q5U3E1_DANRE	Q5U3E1	Q5U3E1_DANRE	zgc:103679	215	false	false	Danio rerio	Novel protein similar to vertebrate Ras family	1:Experimental evidence at protein level	10.23	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	1064141.9	0	1064141.9			
tr|Q642Z0|Q642Z0_DANRE	Q642Z0	Q642Z0_DANRE	cb279	994	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	1.51	1.0000	0.9990	0.00000000000000	2	0	2	1	0	1	859703.6	0	859703.6	10C(57.0215),11C(57.0215),3M(15.9949)		
tr|Q66IB6|Q66IB6_DANRE	Q66IB6	Q66IB6_DANRE	hmgb2	214	false	false	Danio rerio	High mobility group box 2B	1:Experimental evidence at protein level	21.50	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	4084118.8	4084118.8	4084118.8	11C(57.0215)		
tr|Q6DC49|Q6DC49_DANRE	Q6DC49	Q6DC49_DANRE	tuba8l3a	450	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	30.22	1.0000	0.9990	0.00000000000000	12	0	2	12	0	4	4.812668E7	0	1.2357858E7	2M(15.9949),4C(57.0215),5C(57.0215),3C(57.0215),3C(57.0215),4M(15.9949),3C(57.0215),4M(15.9949)		
tr|Q6DGJ6|Q6DGJ6_DANRE	Q6DGJ6	Q6DGJ6_DANRE	prdx1	197	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	27.92	1.0000	0.9990	0.00000000000000	6	4	6	7	4	7	8176679.5	4104224.2	8176679.5			
tr|Q6DGV5|Q6DGV5_DANRE	Q6DGV5	Q6DGV5_DANRE	zgc:92757	201	false	false	Danio rerio	RAB10, member RAS oncogene family	1:Experimental evidence at protein level	5.47	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	1295438.9	0	0			
tr|Q6DHB6|Q6DHB6_DANRE	Q6DHB6	Q6DHB6_DANRE	wu:fa97a07	466	false	false	Danio rerio	Zgc:92533	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4205116.5	0	0			
tr|Q6DHJ0|Q6DHJ0_DANRE	Q6DHJ0	Q6DHJ0_DANRE	sfrs5b	285	false	false	Danio rerio	Serine and arginine-rich-splicing factor 5b	1:Experimental evidence at protein level	3.16	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1208245.8	0	0			
tr|Q6DHJ2|Q6DHJ2_DANRE	Q6DHJ2	Q6DHJ2_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	5.00	1.0000	0.9986	0.00000000000000	1	0	0	1	0	0	1295438.9	0	0			
tr|Q6DRN7|Q6DRN7_DANRE	Q6DRN7	Q6DRN7_DANRE	zgc:111817	139	false	false	Danio rerio	60S ribosomal protein L14	1:Experimental evidence at protein level	8.63	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	3149278.2	3149278.2	3149278.2	1C(57.0215)		
tr|Q6IQL9|Q6IQL9_DANRE	Q6IQL9	Q6IQL9_DANRE	actc2	377	false	false	Danio rerio	Novel actin protein	2:Experimental evidence at transcript level	27.32	1.0000	0.9990	0.00000000000000	11	0	0	13	0	0	4.249024E7	0	0			
tr|Q6IQP5|Q6IQP5_DANRE	Q6IQP5	Q6IQP5_DANRE	wu:fi32b03	432	false	false	Danio rerio	phosphopyruvate hydratase	1:Experimental evidence at protein level	4.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1231415.5	1231415.5	1231415.5			
tr|Q6IQX1|Q6IQX1_DANRE	Q6IQX1	Q6IQX1_DANRE	sb:cb38	1935	false	false	Danio rerio	Myosin, heavy polypeptide 2, fast muscle-specific	1:Experimental evidence at protein level	0.88	1.0000	0.9990	0.00000000000000	6	0	2	1	0	0	2.2900956E7	0	2.0514882E7			
